"","ticker","quarter_end","iQuarter","tickerQ","signal_subrevenue","isRight","signal_theta","signal_RF","signal_perfect","signal_subrevenue2","announcement_date","sales","bbg","adj.Announcement.Date"
"187","chef us equity",2016-06-30,5,"chef5",-1,1,"-1",NA,-1,"-1","8/2/2016","291.209",298.333,"2016-08-02"
"188","chef us equity",2016-09-30,6,"chef6",1,0,"1","1",-1,"1","11/2/2016","297.917",301.667,"2016-11-02"
"189","chef us equity",2016-12-31,7,"chef7",1,1,"-1","-1",1,"1","2/21/2017","342.904",337,"2017-02-21"
"190","chef us equity",2017-03-31,8,"chef8",-1,0,"1","1",1,"-1","5/9/2017","287.69",284.5,"2017-05-09"
"191","chuy us equity",2015-03-31,0,"chuy0",1,0,NA,NA,-1,"1","5/4/2015","66.829",66.98,"2015-05-04"
"192","chuy us equity",2015-06-30,1,"chuy1",-1,0,NA,NA,1,"-1","8/4/2015","75.362",73.43,"2015-08-04"
"193","chuy us equity",2015-09-30,2,"chuy2",1,1,NA,NA,1,"1","11/3/2015","73.91",73.63,"2015-11-03"
"194","chuy us equity",2015-12-31,3,"chuy3",1,1,NA,NA,1,"1","3/1/2016","70.961",70.42,"2016-03-01"
"195","chuy us equity",2016-03-31,4,"chuy4",1,1,NA,NA,1,"1","5/3/2016","78.054",76.72,"2016-05-03"
"196","chuy us equity",2016-06-30,5,"chuy5",-1,0,NA,NA,1,"-1","8/2/2016","87.909",87.344,"2016-08-02"
"197","chuy us equity",2016-09-30,6,"chuy6",-1,1,NA,NA,-1,"-1","11/1/2016","85.597",86.556,"2016-11-01"
"198","chuy us equity",2016-12-31,7,"chuy7",1,0,NA,NA,-1,"1","2/28/2017","79.053",81.5,"2017-02-28"
"199","chuy us equity",2017-03-31,8,"chuy8",-1,1,NA,NA,-1,"-1","5/4/2017","86.904",87.811,"2017-05-04"
"200","cmg us equity",2015-03-31,0,"cmg0",1,0,NA,NA,-1,"1","4/21/2015","1089.043",1105.348,"2015-04-21"
"201","cmg us equity",2015-06-30,1,"cmg1",-1,1,NA,NA,-1,"-1","7/21/2015","1197.783",1214.773,"2015-07-21"
"202","cmg us equity",2015-09-30,2,"cmg2",-1,0,NA,NA,1,"-1","10/20/2015","1216.89",1216.04,"2015-10-20"
"203","cmg us equity",2015-12-31,3,"cmg3",1,0,NA,NA,-1,"1","2/2/2016","997.507",1010.12,"2016-02-02"
"204","cmg us equity",2016-03-31,4,"cmg4",1,0,NA,NA,-1,"1","4/26/2016","834.459",863.852,"2016-04-26"
"205","cmg us equity",2016-06-30,5,"cmg5",-1,1,NA,NA,-1,"-1","7/21/2016","998.383",1048.167,"2016-07-21"
"206","cmg us equity",2016-09-30,6,"cmg6",-1,1,NA,NA,-1,"-1","10/25/2016","1036.982",1086,"2016-10-25"
"207","cmg us equity",2016-12-31,7,"cmg7",-1,1,NA,NA,-1,"-1","2/2/2017","1034.56",1036.846,"2017-02-02"
"208","cmg us equity",2017-03-31,8,"cmg8",1,1,NA,NA,1,"1","4/25/2017","1068.829",1052.893,"2017-04-25"
"209","conn us equity",2015-04-30,0,"conn0",1,0,NA,NA,-1,"1","6/2/2015","365.076",368.857,"2015-06-01"
"210","conn us equity",2015-07-31,1,"conn1",-1,1,NA,NA,-1,"-1","9/9/2015","396.05",396.429,"2015-09-08"
"211","conn us equity",2015-10-31,2,"conn2",-1,1,NA,NA,-1,"-1","12/8/2015","395.233",402.5,"2015-12-07"
"212","conn us equity",2016-01-31,3,"conn3",-1,0,NA,NA,1,"-1","3/29/2016","456.819",455.167,"2016-03-28"
"213","conn us equity",2016-04-30,4,"conn4",1,0,NA,NA,-1,"1","6/2/2016","389.113",393,"2016-06-01"
"214","conn us equity",2016-07-31,5,"conn5",-1,1,NA,NA,-1,"-1","9/8/2016","398.157",412.667,"2016-09-07"
"215","conn us equity",2016-10-31,6,"conn6",1,0,NA,NA,-1,"1","12/6/2016","376.773",392.833,"2016-12-05"
"216","conn us equity",2017-01-31,7,"conn7",-1,0,NA,NA,1,"-1","4/4/2017","432.805",430.8,"2017-04-03"
"217","conn us equity",2017-04-30,8,"conn8",1,0,NA,NA,-1,"1","6/6/2017","355.826",357.6,"2017-06-05"
"218","cost us equity",2015-05-31,0,"cost0",1,0,NA,NA,-1,"1","5/27/2015","26101",26677.091,"2015-05-27"
"219","cost us equity",2015-08-31,1,"cost1",-1,1,NA,NA,-1,"-1","9/29/2015","35778",35807.333,"2015-09-29"
"220","cost us equity",2015-11-30,2,"cost2",1,0,NA,NA,-1,"1","12/8/2015","27220",27651.474,"2015-12-08"
"221","cost us equity",2016-02-29,3,"cost3",1,0,NA,NA,-1,"1","3/2/2016","28170",28492.846,"2016-03-02"
"222","cost us equity",2016-05-31,4,"cost4",-1,1,NA,NA,-1,"-1","5/25/2016","26769",27105.176,"2016-05-25"
"223","cost us equity",2016-08-31,5,"cost5",-1,1,NA,NA,-1,"-1","9/29/2016","36560",36854.619,"2016-09-29"
"224","cost us equity",2016-11-30,6,"cost6",-1,1,NA,NA,-1,"-1","12/7/2016","28099",28319.8,"2016-12-07"
"225","cost us equity",2017-02-28,7,"cost7",-1,1,NA,NA,-1,"-1","3/2/2017","29766",29907,"2017-03-02"
"226","cost us equity",2017-05-31,8,"cost8",1,1,NA,NA,1,"1","5/25/2017","28860",28524.955,"2017-05-25"
"227","ctrn us equity",2015-04-30,0,"ctrn0",-1,1,NA,NA,-1,"-1","5/20/2015","194.913",196,"2015-05-19"
"228","ctrn us equity",2015-07-31,1,"ctrn1",1,1,NA,NA,1,"1","8/19/2015","153.878",153.667,"2015-08-18"
"229","ctrn us equity",2015-10-31,2,"ctrn2",-1,1,NA,NA,-1,"-1","11/24/2015","158.937",166.333,"2015-11-23"
"230","ctrn us equity",2016-01-31,3,"ctrn3",-1,0,NA,NA,1,"-1","3/11/2016","176.063",176,"2016-03-10"
"231","ctrn us equity",2016-04-30,4,"ctrn4",-1,1,NA,NA,-1,"-1","5/18/2016","193.672",198,"2016-05-17"
"232","ctrn us equity",2016-07-31,5,"ctrn5",1,1,NA,NA,1,"1","8/17/2016","155.276",153.5,"2016-08-16"
"233","ctrn us equity",2016-10-31,6,"ctrn6",1,0,NA,NA,-1,"1","11/22/2016","160.716",167.5,"2016-11-21"
"234","ctrn us equity",2017-01-31,7,"ctrn7",-1,1,NA,NA,-1,"-1","3/10/2017","185.511",186,"2017-03-09"
"235","ctrn us equity",2017-04-30,8,"ctrn8",1,0,NA,NA,-1,"1","5/17/2017","199.955",200,"2017-05-16"
"236","cvs us equity",2015-03-31,0,"cvs0",-1,0,"-1","-1",1,"-1","5/1/2015","36332",35934.833,"2015-04-30"
"237","cvs us equity",2015-06-30,1,"cvs1",1,0,"1","1",-1,"1","8/4/2015","37169",37173.333,"2015-08-03"
"238","cvs us equity",2015-09-30,2,"cvs2",1,1,"1","1",1,"1","10/30/2015","38644",38206,"2015-10-29"
"239","cvs us equity",2015-12-31,3,"cvs3",1,1,"1","1",1,"1","2/9/2016","41145",41126.333,"2016-02-08"
"240","cvs us equity",2016-03-31,4,"cvs4",-1,0,"-1","-1",1,"-1","5/3/2016","43215",43000.85,"2016-05-02"
"241","cvs us equity",2016-06-30,5,"cvs5",-1,1,"-1","-1",-1,"-1","8/2/2016","43725",44279.05,"2016-08-01"
"242","cvs us equity",2016-09-30,6,"cvs6",-1,1,"-1","-1",-1,"-1","11/8/2016","44615",45293.05,"2016-11-07"
"243","cvs us equity",2016-12-31,7,"cvs7",-1,1,"-1","-1",-1,"-1","2/9/2017","45971",46513.632,"2017-02-08"
"244","cvs us equity",2017-03-31,8,"cvs8",-1,0,"-1","-1",1,"-1","5/2/2017","44514",44251.667,"2017-05-01"
"245","dds us equity",2015-04-30,0,"dds0",-1,1,NA,NA,-1,"-1","5/14/2015","1613.4",1621.75,"2015-05-14"
"246","dds us equity",2015-07-31,1,"dds1",1,1,NA,NA,1,"1","8/13/2015","1550.8",1527.25,"2015-08-12"
"247","dds us equity",2015-10-31,2,"dds2",-1,1,NA,NA,-1,"-1","11/16/2015","1472.9",1504.5,"2015-11-15"
"248","dds us equity",2016-01-31,3,"dds3",-1,0,NA,NA,1,"-1","2/22/2016","2117.4",2099.6,"2016-02-22"
"249","dds us equity",2016-04-30,4,"dds4",1,0,NA,NA,-1,"1","5/12/2016","1538.8",1571,"2016-05-12"
"250","dds us equity",2016-07-31,5,"dds5",1,1,NA,NA,1,"1","8/11/2016","1488.7",1479.8,"2016-08-11"
"251","dds us equity",2016-10-31,6,"dds6",1,0,NA,NA,-1,"1","11/10/2016","1406.5",1410.6,"2016-11-10"
"252","dds us equity",2017-01-31,7,"dds7",-1,1,NA,NA,-1,"-1","2/21/2017","1983.9",2024,"2017-02-20"
"253","dds us equity",2017-04-30,8,"dds8",-1,0,NA,NA,1,"-1","5/11/2017","1452.9",1449.667,"2017-05-10"
"254","dfrg us equity",2015-03-31,0,"dfrg0",-1,1,"-1","-1",-1,"-1","4/28/2015","75.102",75.286,"2015-04-27"
"255","dfrg us equity",2015-06-30,1,"dfrg1",1,0,"1","1",-1,"1","7/23/2015","73.776",75.438,"2015-07-22"
"256","dfrg us equity",2015-09-30,2,"dfrg2",1,0,"1","-1",-1,"1","10/13/2015","68.629",69.35,"2015-10-12"
"257","dfrg us equity",2015-12-31,3,"dfrg3",-1,1,"-1","-1",-1,"-1","3/1/2016","114.105",114.125,"2016-02-29"
"258","dfrg us equity",2016-03-31,4,"dfrg4",1,1,"1","1",1,"1","4/26/2016","81.194",80.538,"2016-04-25"
"259","dfrg us equity",2016-06-30,5,"dfrg5",1,0,"1","1",-1,"1","7/21/2016","79.916",80.14,"2016-07-20"
"260","dfrg us equity",2016-09-30,6,"dfrg6",1,0,"1","1",-1,"1","10/14/2016","71.407",72.678,"2016-10-13"
"261","dfrg us equity",2016-12-31,7,"dfrg7",-1,0,"-1","-1",1,"-1","2/24/2017","119.164",119,"2017-02-23"
"262","dfrg us equity",2017-03-31,8,"dfrg8",-1,1,"-1","-1",-1,"-1","4/25/2017","83.89",83.933,"2017-04-24"
"263","dg us equity",2015-04-30,0,"dg0",-1,1,NA,NA,-1,"-1","6/2/2015","4918.672",4938.591,"2015-06-01"
"264","dg us equity",2015-07-31,1,"dg1",-1,1,NA,NA,-1,"-1","8/27/2015","5095.904",5133.955,"2015-08-26"
"265","dg us equity",2015-10-31,2,"dg2",1,0,NA,NA,-1,"1","12/3/2015","5067.048",5089.391,"2015-12-02"
"266","dg us equity",2016-01-31,3,"dg3",-1,0,NA,NA,1,"-1","3/10/2016","5286.938",5283.333,"2016-03-09"
"267","dg us equity",2016-04-30,4,"dg4",1,0,NA,NA,-1,"1","5/26/2016","5265.432",5281.783,"2016-05-25"
"268","dg us equity",2016-07-31,5,"dg5",-1,1,NA,NA,-1,"-1","8/25/2016","5391.891",5497.619,"2016-08-24"
"269","dg us equity",2016-10-31,6,"dg6",1,0,NA,NA,-1,"1","12/1/2016","5320.029",5364.364,"2016-11-30"
"270","dg us equity",2017-01-31,7,"dg7",-1,0,NA,NA,1,"-1","3/16/2017","6009.246",5962.542,"2017-03-15"
"271","dg us equity",2017-04-30,8,"dg8",1,1,NA,NA,1,"1","6/1/2017","5609.625",5583.708,"2017-05-31"
"272","dks us equity",2015-04-30,0,"dks0",-1,0,"-1","1",1,"-1","5/19/2015","1565.308",1560.87,"2015-05-18"
"273","dks us equity",2015-07-31,1,"dks1",-1,1,"-1","-1",-1,"-1","8/18/2015","1822.979",1825.7,"2015-08-17"
"274","dks us equity",2015-10-31,2,"dks2",1,0,"1","1",-1,"1","11/17/2015","1642.627",1659.048,"2015-11-16"
"275","dks us equity",2016-01-31,3,"dks3",-1,1,"-1","-1",-1,"-1","3/8/2016","2240.051",2281.048,"2016-03-07"
"276","dks us equity",2016-04-30,4,"dks4",1,0,"1","1",-1,"1","5/19/2016","1660.343",1662,"2016-05-18"
"277","dks us equity",2016-07-31,5,"dks5",1,1,"1","1",1,"1","8/16/2016","1967.857",1882.545,"2016-08-15"
"278","dks us equity",2016-10-31,6,"dks6",1,1,"1","1",1,"1","11/15/2016","1810.347",1764.826,"2016-11-14"
"279","dks us equity",2017-01-31,7,"dks7",-1,0,"-1","-1",1,"-1","3/7/2017","2483.433",2475.583,"2017-03-06"
"280","dks us equity",2017-04-30,8,"dks8",-1,1,"-1","1",-1,"-1","5/16/2017","1825.252",1834.875,"2017-05-15"
"281","dltr us equity",2015-04-30,0,"dltr0",1,0,"1","1",-1,"1","5/21/2015","2176.7",2202.095,"2015-05-20"
"282","dltr us equity",2015-07-31,1,"dltr1",1,0,"1","1",-1,"1","9/1/2015","3011.2",3036.8,"2015-08-31"
"283","dltr us equity",2015-10-31,2,"dltr2",-1,0,"-1",NA,1,"-1","11/24/2015","4945.2",4838.273,"2015-11-23"
"284","dltr us equity",2016-01-31,3,"dltr3",-1,1,"-1","-1",-1,"-1","3/1/2016","5365.3",5405.714,"2016-02-29"
"285","dltr us equity",2016-04-30,4,"dltr4",1,0,"1","1",-1,"1","5/26/2016","5085.8",5091.714,"2016-05-25"
"286","dltr us equity",2016-07-31,5,"dltr5",-1,1,"-1",NA,-1,"-1","8/25/2016","4996.3",5095.579,"2016-08-24"
"287","dltr us equity",2016-10-31,6,"dltr6",1,0,"1","1",-1,"1","11/22/2016","5001.6",5063.5,"2016-11-21"
"288","dltr us equity",2017-01-31,7,"dltr7",-1,0,"-1","-1",1,"-1","3/1/2017","5635.3",5619.19,"2017-02-28"
"289","dltr us equity",2017-04-30,8,"dltr8",1,0,"1","1",-1,"1","5/25/2017","5287.1",5291.091,"2017-05-24"
"290","dnkn us equity",2015-03-31,0,"dnkn0",1,1,"1","1",1,NA,"4/23/2015","185.905",180.65,"2015-04-22"
"291","dnkn us equity",2015-06-30,1,"dnkn1",1,1,"-1","-1",1,NA,"7/23/2015","211.424",203.579,"2015-07-22"
"292","dnkn us equity",2015-09-30,2,"dnkn2",1,1,"-1","-1",1,"1","10/22/2015","209.807",203.857,"2015-10-21"
"293","dnkn us equity",2015-12-31,3,"dnkn3",1,1,"-1","1",1,"1","2/4/2016","203.797",203.5,"2016-02-03"
"294","dnkn us equity",2016-03-31,4,"dnkn4",1,1,"1","1",1,"1","4/28/2016","189.776",187.952,"2016-04-27"
"295","dnkn us equity",2016-06-30,5,"dnkn5",-1,1,"-1","-1",-1,"1","7/21/2016","216.309",220,"2016-07-20"
"296","dnkn us equity",2016-09-30,6,"dnkn6",-1,1,"1","-1",-1,"1","10/20/2016","207.099",215,"2016-10-19"
"297","dnkn us equity",2016-12-31,7,"dnkn7",-1,0,"-1","-1",1,"1","2/9/2017","215.705",215.636,"2017-02-08"
"298","dnkn us equity",2017-03-31,8,"dnkn8",-1,1,"1","1",-1,"1","5/4/2017","190.672",192.429,"2017-05-03"
"299","dsw us equity",2015-04-30,0,"dsw0",-1,1,"-1","-1",-1,"-1","5/27/2015","655.486",656.214,"2015-05-26"
"300","dsw us equity",2015-07-31,1,"dsw1",1,0,"1","1",-1,"1","8/25/2015","627.206",636.769,"2015-08-24"
"301","dsw us equity",2015-10-31,2,"dsw2",-1,0,"-1","-1",1,"-1","11/24/2015","665.52",664.933,"2015-11-23"
"302","dsw us equity",2016-01-31,3,"dsw3",1,1,"1","1",1,"1","3/15/2016","672.036",643,"2016-03-14"
"303","dsw us equity",2016-04-30,4,"dsw4",-1,1,"-1","-1",-1,"-1","5/24/2016","681.267",698.75,"2016-05-23"
"304","dsw us equity",2016-07-31,5,"dsw5",1,1,"1","1",1,"1","8/30/2016","658.944",658.692,"2016-08-29"
"305","dsw us equity",2016-10-31,6,"dsw6",-1,1,"-1","-1",-1,"-1","11/22/2016","696.616",711.429,"2016-11-21"
"306","dsw us equity",2017-01-31,7,"dsw7",-1,1,"-1","1",-1,"-1","3/14/2017","674.617",691.286,"2017-03-13"
"307","dsw us equity",2017-04-30,8,"dsw8",-1,0,"-1","-1",1,"-1","5/23/2017","691.102",685.462,"2017-05-22"
"308","expr us equity",2015-04-30,0,"expr0",-1,0,NA,NA,1,NA,"5/28/2015","502.378",487.643,"2015-05-27"
"309","expr us equity",2015-07-31,1,"expr1",-1,0,NA,NA,1,"1","8/26/2015","535.582",504.857,"2015-08-25"
"310","expr us equity",2015-10-31,2,"expr2",-1,0,NA,NA,1,"-1","12/3/2015","546.616",541.533,"2015-12-02"
"311","expr us equity",2016-01-31,3,"expr3",1,0,NA,NA,-1,"-1","3/9/2016","765.553",769.462,"2016-03-08"
"312","expr us equity",2016-04-30,4,"expr4",1,0,NA,NA,-1,"1","5/25/2016","502.909",521.385,"2016-05-24"
"313","expr us equity",2016-07-31,5,"expr5",1,0,NA,NA,-1,"1","8/24/2016","504.767",521.182,"2016-08-23"
"314","expr us equity",2016-10-31,6,"expr6",1,1,NA,NA,1,"1","12/1/2016","506.09",497.25,"2016-11-30"
"315","expr us equity",2017-01-31,7,"expr7",-1,0,NA,NA,1,"-1","3/8/2017","678.781",677.5,"2017-03-07"
"316","expr us equity",2017-04-30,8,"expr8",-1,1,NA,NA,-1,"-1","6/1/2017","467.029",467.75,"2017-05-31"
"317","finl us equity",2015-05-31,0,"finl0",1,1,NA,NA,1,"1","6/26/2015","443.394",430,"2015-06-25"
"318","finl us equity",2015-08-31,1,"finl1",-1,1,NA,NA,-1,"-1","9/25/2015","483.15",490.929,"2015-09-24"
"319","finl us equity",2015-11-30,2,"finl2",1,0,NA,NA,-1,"1","1/7/2016","382.09",407.889,"2016-01-06"
"320","finl us equity",2016-02-29,3,"finl3",-1,0,NA,NA,1,"-1","3/24/2016","580.254",567.895,"2016-03-23"
"321","finl us equity",2016-05-31,4,"finl4",1,1,NA,NA,1,"1","6/24/2016","453.515",449.556,"2016-06-23"
"322","finl us equity",2016-08-31,5,"finl5",-1,0,NA,NA,1,"-1","9/23/2016","509.403",494.733,"2016-09-22"
"323","finl us equity",2016-11-30,6,"finl6",1,0,NA,NA,-1,"1","12/21/2016","371.741",411.294,"2016-12-20"
"324","finl us equity",2017-02-28,7,"finl7",-1,0,NA,NA,1,"-1","3/24/2017","557.452",544.938,"2017-03-23"
"325","five us equity",2015-04-30,0,"five0",-1,0,"-1","1",1,"-1","6/3/2015","153.727",151.2,"2015-06-03"
"326","five us equity",2015-07-31,1,"five1",-1,1,"-1","1",-1,"-1","9/2/2015","182.191",184.75,"2015-09-02"
"327","five us equity",2015-10-31,2,"five2",1,1,"1","1",1,"1","12/3/2015","169.685",166.75,"2015-12-03"
"328","five us equity",2016-01-31,3,"five3",-1,0,"-1","-1",1,"-1","3/22/2016","326.351",323.643,"2016-03-22"
"329","five us equity",2016-04-30,4,"five4",1,1,"1","1",1,"1","6/2/2016","192.715",188.077,"2016-06-02"
"330","five us equity",2016-07-31,5,"five5",1,1,"1","1",1,"1","8/31/2016","220.13",219.727,"2016-08-31"
"331","five us equity",2016-10-31,6,"five6",1,0,"1","1",-1,"1","12/1/2016","199.475",200.615,"2016-12-01"
"332","five us equity",2017-01-31,7,"five7",-1,0,"-1","-1",1,"-1","3/22/2017","388.09",387.538,"2017-03-22"
"333","five us equity",2017-04-30,8,"five8",-1,0,"-1","1",1,"-1","6/1/2017","232.881",230.714,"2017-06-01"
"334","fl us equity",2015-04-30,0,"fl0",-1,0,NA,NA,1,"-1","5/22/2015","1916",1914.667,"2015-05-21"
"335","fl us equity",2015-07-31,1,"fl1",1,1,NA,NA,1,"1","8/21/2015","1695",1662.5,"2015-08-20"
"336","fl us equity",2015-10-31,2,"fl2",1,1,NA,NA,1,"1","11/20/2015","1794",1783.941,"2015-11-19"
"337","fl us equity",2016-01-31,3,"fl3",-1,0,NA,NA,1,"-1","2/26/2016","2007",2006.842,"2016-02-25"
"338","fl us equity",2016-04-30,4,"fl4",-1,1,NA,NA,-1,"-1","5/20/2016","1987",1997.3,"2016-05-19"
"339","fl us equity",2016-07-31,5,"fl5",1,1,NA,NA,1,"1","8/19/2016","1780",1763.706,"2016-08-18"
"340","fl us equity",2016-10-31,6,"fl6",1,0,NA,NA,-1,"1","11/18/2016","1886",1889.15,"2016-11-17"
"341","fl us equity",2017-01-31,7,"fl7",-1,1,NA,NA,-1,"-1","2/24/2017","2113",2114.105,"2017-02-23"
"342","fl us equity",2017-04-30,8,"fl8",-1,1,NA,NA,-1,"-1","5/19/2017","2001",2015.158,"2017-05-18"
"343","fran us equity",2015-04-30,0,"fran0",-1,1,"-1","-1",-1,"-1","6/10/2015","95.011",95.156,"2015-06-09"
"344","fran us equity",2015-07-31,1,"fran1",1,1,"1","-1",1,"1","9/9/2015","106.033",105.615,"2015-09-08"
"345","fran us equity",2015-10-31,2,"fran2",1,1,"1","1",1,"1","12/9/2015","103.728",103.111,"2015-12-08"
"346","fran us equity",2016-01-31,3,"fran3",-1,0,"-1","-1",1,"-1","3/23/2016","134.605",131.923,"2016-03-22"
"347","fran us equity",2016-04-30,4,"fran4",1,0,"1","1",-1,"1","6/9/2016","106.113",106.455,"2016-06-08"
"348","fran us equity",2016-07-31,5,"fran5",1,1,"1","1",1,"1","9/7/2016","115.26",109.167,"2016-09-06"
"349","fran us equity",2016-10-31,6,"fran6",1,1,"1","1",1,"1","12/6/2016","119.47",116.667,"2016-12-05"
"350","fran us equity",2017-01-31,7,"fran7",-1,0,"-1","-1",1,"-1","3/21/2017","146.345",145.778,"2017-03-20"
"351","fran us equity",2017-04-30,8,"fran8",-1,1,"-1","1",-1,"-1","6/6/2017","107.689",113.4,"2017-06-05"
"352","frgi us equity",2015-03-31,0,"frgi0",1,0,"1","1",-1,NA,"4/30/2015","163.875",165.571,"2015-04-30"
"353","frgi us equity",2015-06-30,1,"frgi1",-1,1,"-1","-1",-1,NA,"7/30/2015","171.9",173,"2015-07-30"
"354","frgi us equity",2015-09-30,2,"frgi2",-1,1,"-1","-1",-1,"-1","10/29/2015","172.105",176.429,"2015-10-29"
"355","frgi us equity",2015-12-31,3,"frgi3",1,0,"-1","-1",-1,"-1","2/24/2016","179.512",180.571,"2016-02-24"
"356","frgi us equity",2016-03-31,4,"frgi4",-1,1,"1","1",-1,"1","5/9/2016","176.677",177.143,"2016-05-09"
"357","frgi us equity",2016-06-30,5,"frgi5",-1,1,"-1","-1",-1,"-1","8/3/2016","181.532",183.333,"2016-08-03"
"358","frgi us equity",2016-09-30,6,"frgi6",-1,1,"-1","-1",-1,"-1","11/7/2016","182.256",183.714,"2016-11-07"
"359","frgi us equity",2016-12-31,7,"frgi7",1,0,"1","1",-1,"1","2/27/2017","171.305",175.571,"2017-02-27"
"360","frgi us equity",2017-03-31,8,"frgi8",-1,1,"-1","-1",-1,"-1","5/8/2017","175.607",177.714,"2017-05-08"
"361","fun us equity",2015-03-31,0,"fun0",-1,0,"-1","1",1,NA,"4/29/2015","46.817",42,"2015-04-28"
"362","fun us equity",2015-06-30,1,"fun1",1,1,"1","1",1,NA,"8/4/2015","377.408",377.333,"2015-08-03"
"363","fun us equity",2015-09-30,2,"fun2",-1,0,"-1","-1",1,"1","11/5/2015","644.637",633.375,"2015-11-04"
"364","fun us equity",2015-12-31,3,"fun3",-1,0,"-1","1",1,"-1","2/17/2016","166.916",165.333,"2016-02-16"
"365","fun us equity",2016-03-31,4,"fun4",1,1,"1","1",1,"1","5/4/2016","58.438",50.911,"2016-05-03"
"366","fun us equity",2016-06-30,5,"fun5",-1,1,"-1","-1",-1,"-1","8/3/2016","388.034",391.111,"2016-08-02"
"367","fun us equity",2016-09-30,6,"fun6",1,1,"-1","-1",1,"-1","11/2/2016","650.283",649.5,"2016-11-01"
"368","fun us equity",2016-12-31,7,"fun7",1,1,"1","-1",1,"1","2/15/2017","191.966",182.571,"2017-02-14"
"369","fun us equity",2017-03-31,8,"fun8",-1,1,"-1","-1",-1,"-1","5/3/2017","48.318",53.678,"2017-05-02"
"370","gco us equity",2015-04-30,0,"gco0",-1,1,"-1","-1",-1,NA,"5/29/2015","660.597",666,"2015-05-28"
"371","gco us equity",2015-07-31,1,"gco1",1,1,"1","1",1,"1","9/3/2015","655.525",653.875,"2015-09-02"
"372","gco us equity",2015-10-31,2,"gco2",-1,0,"-1",NA,1,"-1","12/4/2015","773.898",760.5,"2015-12-03"
"373","gco us equity",2016-01-31,3,"gco3",-1,1,"-1","-1",-1,"-1","3/11/2016","932.214",939.5,"2016-03-10"
"374","gco us equity",2016-04-30,4,"gco4",1,0,"1","1",-1,"1","5/26/2016","648.793",659.636,"2016-05-25"
