,date,PnL,return
0,2015-04-01,1000000.0,
1,2015-04-02,1000000.0,0.0
2,2015-04-06,1000000.0,0.0
3,2015-04-07,1000000.0,0.0
4,2015-04-08,1000000.0,0.0
5,2015-04-09,1000000.0,0.0
6,2015-04-10,1000000.0,0.0
7,2015-04-13,1002102.81659,0.002102816588821055
8,2015-04-14,1002777.31832,0.0006730863574488932
9,2015-04-15,1003724.91466,0.0009449718444576316
10,2015-04-16,1006370.36351,0.0026356313525339736
11,2015-04-17,1007210.80651,0.000835122963694479
12,2015-04-20,1009543.57695,0.0023160697106019423
13,2015-04-21,1014234.25503,0.004646335421498504
14,2015-04-22,1013734.17572,-0.0004930609563711386
15,2015-04-23,1012356.88821,-0.0013586278782645733
16,2015-04-24,1013416.10463,0.0010462875653465264
17,2015-04-27,1011085.8776,-0.0022993783331545226
18,2015-04-28,1006035.07744,-0.004995421528535271
19,2015-04-29,1017078.44989,0.010977124653281933
20,2015-04-30,1016986.92056,-8.999240092411043e-05
21,2015-05-01,1012455.86617,-0.004455371345230885
22,2015-05-04,1012263.1227,-0.0001903722178563383
23,2015-05-05,1020112.12746,0.007753917517946851
24,2015-05-06,1023614.85167,0.0034336658761429106
25,2015-05-07,1021566.13526,-0.0020014524013137747
26,2015-05-08,1018481.84833,-0.0030191749995779338
27,2015-05-11,1018284.14941,-0.0001941113824762697
28,2015-05-12,1028732.38429,0.010260628022128904
29,2015-05-13,1034313.08242,0.005424829841029544
30,2015-05-14,1049013.19643,0.014212441335163417
31,2015-05-15,1047151.23665,-0.001774963161053078
32,2015-05-18,1043390.30316,-0.003591585783416229
33,2015-05-19,1040210.34584,-0.003047715991984279
34,2015-05-20,1043148.45775,0.0028245363272489943
35,2015-05-21,1042511.22299,-0.0006108763857989308
36,2015-05-22,1044092.74381,0.0015170300181448493
37,2015-05-26,1047043.15731,0.002825815542254473
38,2015-05-27,1045097.28745,-0.0018584428468081393
39,2015-05-28,1044457.57913,-0.000612104087617138
40,2015-05-29,1043768.96729,-0.0006593009172091158
41,2015-06-01,1041907.70698,-0.0017832110002096169
42,2015-06-02,1043182.17428,0.0012232055539840303
43,2015-06-03,1041457.39956,-0.0016533782505855354
44,2015-06-04,1037996.72389,-0.0033229161998340473
45,2015-06-05,1038910.14632,0.0008799858433956587
46,2015-06-08,1039748.50738,0.0008069620472526129
47,2015-06-09,1042120.78652,0.0022815893753658223
48,2015-06-10,1046329.28336,0.004038396407250122
49,2015-06-11,1045428.37205,-0.0008610208391793828
50,2015-06-12,1044890.21725,-0.0005147696452529882
51,2015-06-15,1051405.08022,0.006234973644113628
52,2015-06-16,1052168.90632,0.0007264812760694461
53,2015-06-17,1051477.50411,-0.000657120928867494
54,2015-06-18,1050134.92855,-0.0012768466832323577
55,2015-06-19,1050155.33463,1.9431860937890733e-05
56,2015-06-22,1042092.11381,-0.007678122039282975
57,2015-06-23,1060113.72103,0.01729367968614648
58,2015-06-24,1064195.4245,0.0038502505840452006
59,2015-06-25,1061679.67816,-0.0023639890631904636
60,2015-06-26,1068465.4301,0.006391524755849254
61,2015-06-29,1076775.67889,0.007777742318827219
62,2015-06-30,1078924.48671,0.0019955946817991066
63,2015-07-01,1077856.81175,-0.0009895733908208415
64,2015-07-02,1088611.80278,0.009978125957502915
65,2015-07-06,1090853.00599,0.0020587717379896286
66,2015-07-07,1088956.60327,-0.0017384585351527537
67,2015-07-08,1092577.00847,0.0033246551604320107
68,2015-07-09,1091887.40748,-0.0006311692295700722
69,2015-07-10,1089301.40377,-0.0023683794591254914
70,2015-07-13,1074636.20698,-0.013462937567537914
71,2015-07-14,1080887.86754,0.0058174668993762335
72,2015-07-15,1086511.51035,0.005202799458865925
73,2015-07-16,1088179.4066,0.0015350930309703248
74,2015-07-17,1094642.57662,0.005939434229259577
75,2015-07-20,1096463.36205,0.001663360695064009
76,2015-07-21,1098143.16156,0.0015320160874192634
77,2015-07-22,1091410.15157,-0.0061312679740793685
78,2015-07-23,1087060.11287,-0.0039857048107661
79,2015-07-24,1091120.12618,0.0037348562953705144
80,2015-07-27,1093303.18468,0.0020007499126291073
81,2015-07-28,1082085.02113,-0.010260798380186342
82,2015-07-29,1089719.20938,0.007055072477309965
83,2015-07-30,1090206.02012,0.00044673044121501526
84,2015-07-31,1088975.02502,-0.0011291398915849182
85,2015-08-03,1093450.82007,0.00411009889572278
86,2015-08-04,1089434.79553,-0.0036727985029957333
87,2015-08-05,1095256.10037,0.005343417394077399
88,2015-08-06,1097196.85875,0.001771967650962658
89,2015-08-07,1102422.17845,0.004762426777865647
90,2015-08-10,1101647.48302,-0.0007027211895979102
91,2015-08-11,1097027.28448,-0.004193899235946819
92,2015-08-12,1095881.36925,-0.0010445640191588668
93,2015-08-13,1094340.8537,-0.00140573204597072
94,2015-08-14,1092928.25475,-0.0012908217229147256
95,2015-08-17,1096768.64271,0.0035138518457491497
96,2015-08-18,1094862.79126,-0.001737696888482687
97,2015-08-19,1097133.76814,0.0020742113995182443
98,2015-08-20,1090763.25025,-0.005806509724924469
99,2015-08-21,1093311.3548,0.0023360748146241672
100,2015-08-24,1088008.81991,-0.0048499769725820485
101,2015-08-25,1088104.61166,8.804317226651648e-05
102,2015-08-26,1095672.74169,0.006955333114022633
103,2015-08-27,1101337.98763,0.005170563908349246
104,2015-08-28,1098044.40468,-0.002990528777806256
105,2015-08-31,1097430.07066,-0.0005594801276312955
106,2015-09-01,1096437.00397,-0.00090490201547333
107,2015-09-02,1100246.88839,0.003474786421310938
108,2015-09-03,1105704.54351,0.004960391329019931
109,2015-09-04,1106678.07113,0.0008804590896946962
110,2015-09-08,1106191.783,-0.00043941245594503187
111,2015-09-09,1094063.16962,-0.010964295309353944
112,2015-09-10,1094904.1373,0.0007686646417781606
113,2015-09-11,1099906.04348,0.004568350792569342
114,2015-09-14,1100630.15158,0.0006583363219736516
115,2015-09-15,1087140.39439,-0.012256394362974099
116,2015-09-16,1078897.34184,-0.007582325700741244
117,2015-09-17,1096633.05261,0.016438738031383293
118,2015-09-18,1113515.52855,0.015394826830307018
119,2015-09-21,1109009.06147,-0.00404706262734289
120,2015-09-22,1119759.38015,0.00969362564593812
121,2015-09-23,1117636.4114,-0.0018959151219298809
122,2015-09-24,1121554.92098,0.0035060682832614987
123,2015-09-25,1149783.9511,0.02516954773459168
124,2015-09-28,1153325.93022,0.0030805605830153127
125,2015-09-29,1154686.38356,0.001179591396704982
126,2015-09-30,1152320.07254,-0.0020493105760502894
127,2015-10-01,1154592.82928,0.001972331118804904
128,2015-10-02,1160437.78023,0.005062348215515655
129,2015-10-05,1159174.73274,-0.0010884232743428868
130,2015-10-06,1158975.74055,-0.00017166712363436698
131,2015-10-07,1159233.46842,0.0002223755536201466
132,2015-10-08,1163063.04099,0.0033035386518549537
133,2015-10-09,1166556.51495,0.0030036840956344513
134,2015-10-12,1163193.73345,-0.0028826563116870485
135,2015-10-13,1171894.21028,0.007479817491625518
136,2015-10-14,1178838.31729,0.005925540842841137
137,2015-10-15,1180348.4789,0.001281059151106767
138,2015-10-16,1181400.9561,0.000891666498384458
139,2015-10-19,1185191.39353,0.003208425906179313
140,2015-10-20,1194590.73465,0.007930652522284642
141,2015-10-21,1201262.39833,0.005584894884544944
142,2015-10-22,1203012.81542,0.001457147991364982
143,2015-10-23,1205909.20099,0.0024076099050205357
144,2015-10-26,1203429.05439,-0.0020566611446495298
145,2015-10-27,1205191.81275,0.0014647796261371138
146,2015-10-28,1198058.43205,-0.005918875842572335
147,2015-10-29,1200300.11038,0.0018710926590199684
148,2015-10-30,1203979.14101,0.0030650922973491923
149,2015-11-02,1202578.56481,-0.0011632894205516608
150,2015-11-03,1204336.12698,0.0014614946781055238
151,2015-11-04,1196973.85168,-0.0061131399584188895
152,2015-11-05,1205468.4781,0.007096751871779494
153,2015-11-06,1203775.00055,-0.001404829395401208
154,2015-11-09,1208695.85473,0.004087852113769941
155,2015-11-10,1208268.94299,-0.00035320030046193107
156,2015-11-11,1207106.26634,-0.0009622664387370916
157,2015-11-12,1201107.01882,-0.004969941490689744
158,2015-11-13,1199109.37034,-0.0016631727657865358
159,2015-11-16,1203207.67608,0.0034177914424697864
160,2015-11-17,1212352.0115,0.007599964324042752
161,2015-11-18,1206166.47513,-0.00510209601316669
162,2015-11-19,1204892.91789,-0.0010558718604160022
163,2015-11-20,1201254.52777,-0.0030196792338598177
164,2015-11-23,1203558.86906,0.0019182789639073938
165,2015-11-24,1208127.67288,0.0037960783923967067
166,2015-11-25,1208589.67171,0.0003824089493704719
167,2015-11-27,1207591.60477,-0.0008258112485761693
168,2015-11-30,1209348.05622,0.0014545078390917343
169,2015-12-01,1209497.64587,0.0001236944530647044
170,2015-12-02,1204470.86472,-0.004156090063396234
171,2015-12-03,1207151.77888,0.002225802415700029
172,2015-12-04,1202158.06784,-0.00413677147282876
173,2015-12-07,1204667.55083,0.0020874817167420012
174,2015-12-08,1198957.20802,-0.004740181468488203
175,2015-12-09,1199687.62795,0.0006092126745629312
176,2015-12-10,1199519.57987,-0.00014007653570979883
177,2015-12-11,1207336.50972,0.006516717181151321
178,2015-12-14,1217308.96487,0.00825988038104497
179,2015-12-15,1210656.34873,-0.005465018604656424
180,2015-12-16,1204854.9664,-0.004791931530754634
181,2015-12-17,1246365.23658,0.03445250369417896
182,2015-12-18,1268736.97251,0.017949582730311775
183,2015-12-21,1271529.29516,0.0022008680378344803
184,2015-12-22,1272406.83325,0.0006901438257729264
185,2015-12-23,1275596.57022,0.002506853062227199
186,2015-12-24,1274309.89399,-0.0010086858621841666
187,2015-12-28,1269326.41218,-0.003910729902814825
188,2015-12-29,1280692.16423,0.008954160208856754
189,2015-12-30,1282348.35593,0.0012932004591155177
190,2015-12-31,1284530.03176,0.0017013129259750848
191,2016-01-04,1289919.6614,0.00419579885327348
192,2016-01-05,1289756.19442,-0.00012672648155154231
193,2016-01-06,1284248.35848,-0.004270447360553042
194,2016-01-07,1285515.03294,0.0009863158096010682
195,2016-01-08,1287470.52576,0.0015211746029468731
196,2016-01-11,1290289.8031,0.002189780106180539
197,2016-01-12,1292441.87349,0.001667896915382272
198,2016-01-13,1319624.45312,0.021031955243370648
199,2016-01-14,1320540.52986,0.000694195026749389
200,2016-01-15,1329644.67184,0.006894254115151988
201,2016-01-19,1334709.76813,0.003809360802866424
202,2016-01-20,1338536.9617,0.0028674350499833245
203,2016-01-21,1335583.12019,-0.0022067687344857756
204,2016-01-22,1321451.37852,-0.010580952588169823
205,2016-01-25,1326291.71295,0.0036628925685000535
206,2016-01-26,1312974.1212,-0.010041223679492894
207,2016-01-27,1315723.36856,0.0020939082687887467
208,2016-01-28,1317636.30978,0.0014539083683979825
209,2016-01-29,1315135.40523,-0.0018980233994397855
210,2016-02-01,1315342.86063,0.00015774451276739931
211,2016-02-02,1327291.6282,0.009084146753562283
212,2016-02-03,1324554.41046,-0.00206225797218329
213,2016-02-04,1316941.08681,-0.005747837605072803
214,2016-02-05,1319571.27169,0.0019971925097996834
215,2016-02-08,1325507.66181,0.00449872640487281
216,2016-02-09,1325909.14154,0.0003028875229327266
217,2016-02-10,1329415.98919,0.0026448627123953905
218,2016-02-11,1349007.0864,0.014736619217764257
219,2016-02-12,1317471.7638,-0.023376691581695197
220,2016-02-16,1261298.84239,-0.04263690726165981
221,2016-02-17,1232476.63726,-0.02285121032845483
222,2016-02-18,1228981.54517,-0.0028358282667081403
223,2016-02-19,1248432.89463,0.015827210375713996
224,2016-02-22,1237591.94264,-0.00868364814757372
225,2016-02-23,1240339.15596,0.002219805436719069
226,2016-02-24,1243610.9341,0.002637809284176562
227,2016-02-25,1248943.68603,0.0042881192000361334
228,2016-02-26,1239197.07729,-0.007803881673940194
229,2016-02-29,1238341.63029,-0.0006903236026412074
230,2016-03-01,1220417.99732,-0.01447390003978144
231,2016-03-02,1218296.33553,-0.0017384714040098448
232,2016-03-03,1209918.5204,-0.006876664474863015
233,2016-03-04,1198544.64852,-0.009400527138915593
234,2016-03-07,1191286.31036,-0.006055959757264029
235,2016-03-08,1200356.43831,0.007613726331553439
236,2016-03-09,1197622.00444,-0.0022780182457267095
237,2016-03-10,1203391.56192,0.004817511252938056
238,2016-03-11,1188383.17161,-0.012471743023799053
239,2016-03-14,1211119.93964,0.019132522726727164
240,2016-03-15,1220203.78238,0.0075003659355916685
241,2016-03-16,1221083.06718,0.0007206048796879472
242,2016-03-17,1191470.25219,-0.024251269864656866
243,2016-03-18,1175409.52585,-0.01347975437167448
244,2016-03-21,1169600.2579,-0.004942335263450226
245,2016-03-22,1179458.84443,0.00842902218753272
246,2016-03-23,1214489.60054,0.0297007023808451
247,2016-03-24,1211928.4463,-0.0021088317546860136
248,2016-03-28,1213098.62028,0.0009655470859890602
249,2016-03-29,1214986.1746,0.0015559776283631255
250,2016-03-30,1221607.46879,0.00544968686660674
251,2016-03-31,1212377.80342,-0.007555344582572232
252,2016-04-01,1216770.83924,0.00362348749658703
253,2016-04-04,1232071.76224,0.012575024409144042
254,2016-04-05,1237552.88618,0.004448705105573714
255,2016-04-06,1229009.54551,-0.0069034146056884405
256,2016-04-07,1247704.07,0.015211049057673565
257,2016-04-08,1253220.56722,0.0044213186123029935
258,2016-04-11,1252506.47003,-0.0005698096680499809
259,2016-04-12,1232204.8239,-0.01620881537272456
260,2016-04-13,1203723.8245,-0.023113851569656285
261,2016-04-14,1235694.02235,0.02655941271765694
262,2016-04-15,1231496.42803,-0.0033969528409775185
263,2016-04-18,1236377.65994,0.003963659001505304
264,2016-04-19,1237866.51698,0.001204208951458563
265,2016-04-20,1219565.07495,-0.014784665211707737
266,2016-04-21,1227624.38462,0.00660834738069771
267,2016-04-22,1221377.80703,-0.005088345973346287
268,2016-04-25,1231662.87488,0.008420873377768201
269,2016-04-26,1233906.26149,0.0018214291034006624
270,2016-04-27,1242367.23651,0.006857064657596723
271,2016-04-28,1247522.56711,0.0041496028280578745
272,2016-04-29,1244965.85236,-0.0020494336619313325
273,2016-05-02,1246360.66468,0.001120361910052603
274,2016-05-03,1247896.46912,0.0012322311509596062
275,2016-05-04,1238694.37476,-0.007374084781327173
276,2016-05-05,1238967.00042,0.00022009114257870444
277,2016-05-06,1243274.6911,0.0034768405262630697
278,2016-05-09,1247005.4942,0.0030007874622102193
279,2016-05-10,1243002.23061,-0.0032103014829055754
280,2016-05-11,1200855.43776,-0.033907254397477105
281,2016-05-12,1203932.85762,0.002562689694539211
282,2016-05-13,1191165.45271,-0.010604748288434829
283,2016-05-16,1198697.49271,0.006323252564706339
284,2016-05-17,1192830.13308,-0.004894779260361748
285,2016-05-18,1183923.43656,-0.007466860771413897
286,2016-05-19,1194566.59566,0.008989735968667256
287,2016-05-20,1197474.07603,0.0024339207048262868
288,2016-05-23,1193682.45814,-0.0031663465355373788
289,2016-05-24,1198051.55264,0.0036601815480805655
290,2016-05-25,1199670.84827,0.0013516076390105436
