,date,PnL,return
291,2016-05-26,1201976.69838,0.0019220689638423938
292,2016-05-27,1206505.43799,0.0037677432691671786
293,2016-05-31,1206897.47639,0.0003249371162403758
294,2016-06-01,1211831.64344,0.004088306708441181
295,2016-06-02,1205964.27936,-0.004841732027538459
296,2016-06-03,1205427.83256,-0.00044482810257284733
297,2016-06-06,1205140.15822,-0.0002386491561269244
298,2016-06-07,1202661.16818,-0.0020570138915478875
299,2016-06-08,1199858.86734,-0.0023300834106736446
300,2016-06-09,1194259.04719,-0.00466706568473485
301,2016-06-10,1194119.01166,-0.00011725724885336408
302,2016-06-13,1198882.33798,0.003988987920225506
303,2016-06-14,1194210.32837,-0.0038969709171126077
304,2016-06-15,1198017.26526,0.003187827803696308
305,2016-06-16,1191952.62286,-0.005062232891537066
306,2016-06-17,1203700.47386,0.009855971433121669
307,2016-06-20,1215054.63665,0.009432714397880515
308,2016-06-21,1216317.39333,0.0010392591779684324
309,2016-06-22,1219612.6873,0.0027092385485074644
310,2016-06-23,1215270.20649,-0.003560540862482142
311,2016-06-24,1264697.72401,0.04067203923428542
312,2016-06-27,1254585.92484,-0.00799542766319572
313,2016-06-28,1247081.91113,-0.005981267257540779
314,2016-06-29,1252685.78896,0.0044935924306435115
315,2016-06-30,1236571.82557,-0.012863531726885369
316,2016-07-01,1240575.89367,0.003238039246282076
317,2016-07-05,1234751.79462,-0.004694673729534693
318,2016-07-06,1219472.2014,-0.012374627255898218
319,2016-07-07,1219099.5284,-0.0003056018864061594
320,2016-07-08,1208292.01125,-0.0088651639165932
321,2016-07-11,1205310.62721,-0.002467436690464675
322,2016-07-12,1202078.20529,-0.0026818164937717492
323,2016-07-13,1203949.22481,0.001556487352985636
324,2016-07-14,1204920.30899,0.0008065823375109638
325,2016-07-15,1205612.77228,0.0005746963344503975
326,2016-07-18,1202514.23915,-0.0025700898284722884
327,2016-07-19,1206555.10932,0.0033603512036763927
328,2016-07-20,1204439.17944,-0.0017536951858657668
329,2016-07-21,1206338.13896,0.001576633804200478
330,2016-07-22,1203162.53779,-0.0026324303860102427
331,2016-07-25,1201584.51984,-0.0013115584161230709
332,2016-07-26,1214007.52089,0.010338849113622262
333,2016-07-27,1247297.20378,0.02742131521107516
334,2016-07-28,1248175.71497,0.0007043318836688073
335,2016-07-29,1247521.26221,-0.0005243274286105271
336,2016-08-01,1244640.91837,-0.0023088535080433292
337,2016-08-02,1253414.95026,0.0070494483694758525
338,2016-08-03,1260166.21796,0.005386299005993633
339,2016-08-04,1264637.92176,0.003548503150717419
340,2016-08-05,1265816.8703,0.0009322419645854119
341,2016-08-08,1263535.64192,-0.001802178839758306
342,2016-08-09,1262639.38332,-0.0007093259289866483
343,2016-08-10,1262979.47045,0.00026934620110052876
344,2016-08-11,1273240.52246,0.008124480448973292
345,2016-08-12,1273889.90369,0.0005100224336622716
346,2016-08-15,1276805.99814,0.002289125962302574
347,2016-08-16,1275309.40425,-0.0011721388365828478
348,2016-08-17,1273432.98213,-0.001471346570713239
349,2016-08-18,1279815.67063,0.005012190345519585
350,2016-08-19,1287256.01855,0.005813609014985843
351,2016-08-22,1284549.60321,-0.0021024685822281786
352,2016-08-23,1298530.02211,0.010883518137535741
353,2016-08-24,1284973.44057,-0.010439944637936294
354,2016-08-25,1288837.55081,0.0030071518311487466
355,2016-08-26,1283182.64455,-0.0043876020359264745
356,2016-08-29,1283776.51612,0.00046281141101256473
357,2016-08-30,1280112.01727,-0.0028544678924191658
358,2016-08-31,1277833.43558,-0.001779986169742176
359,2016-09-01,1268425.88657,-0.007362108983475446
360,2016-09-02,1267332.9947,-0.0008616127096670034
361,2016-09-06,1265736.76791,-0.0012595164837239103
362,2016-09-07,1271798.34183,0.004788968825378381
363,2016-09-08,1270185.8254,-0.00126790260193832
364,2016-09-09,1271629.00156,0.0011361929312483365
365,2016-09-12,1271136.90706,-0.0003869796123369129
366,2016-09-13,1275973.45573,0.003804899885410773
367,2016-09-14,1282470.02565,0.005091461649696649
368,2016-09-15,1282201.57919,-0.0002093198654791184
369,2016-09-16,1286543.28712,0.003386135220120101
370,2016-09-19,1280371.16492,-0.0047974462012639885
371,2016-09-20,1283877.65237,0.0027386491896450593
372,2016-09-21,1273208.72982,-0.008309921529616404
373,2016-09-22,1276121.53027,0.002287763486800154
374,2016-09-23,1285269.29385,0.00716841097287646
375,2016-09-26,1279205.03461,-0.004718279091365907
376,2016-09-27,1283500.90002,0.0033582305361585796
377,2016-09-28,1301107.4163,0.01371757220978509
378,2016-09-29,1299883.67932,-0.000940534931028747
379,2016-09-30,1286359.54887,-0.010404108206078733
380,2016-10-03,1287659.32911,0.0010104330818263563
381,2016-10-04,1291917.1742,0.0033066549413449664
382,2016-10-05,1287545.11615,-0.0033841628015012226
383,2016-10-06,1280145.37621,-0.005747169435716071
384,2016-10-07,1280936.79942,0.0006182291643970217
385,2016-10-10,1277831.95871,-0.0024238828288870584
386,2016-10-11,1262843.77119,-0.011729388531498408
387,2016-10-12,1266111.4186,0.0025875310048204536
388,2016-10-13,1270680.87352,0.0036090464513276466
389,2016-10-14,1270233.18701,-0.00035232017712871766
390,2016-10-17,1261176.27284,-0.007130119303501936
391,2016-10-18,1276206.71153,0.011917793740297888
392,2016-10-19,1290313.71774,0.011053856778080018
393,2016-10-20,1294378.78494,0.003150448716646048
394,2016-10-21,1294427.78803,3.7858390280254284e-05
395,2016-10-24,1290210.9357,-0.003257696078801553
396,2016-10-25,1310955.27801,0.01607825645708938
397,2016-10-26,1307062.16098,-0.0029696795124367625
398,2016-10-27,1318079.15993,0.00842882556035418
399,2016-10-28,1325874.63614,0.005914270133105859
400,2016-10-31,1321783.40263,-0.003085686533401355
401,2016-11-01,1318760.04977,-0.0022873285089850537
402,2016-11-02,1317769.51172,-0.0007511131823269013
403,2016-11-03,1312038.01008,-0.004349396143407569
404,2016-11-04,1315528.76219,0.0026605571511322257
405,2016-11-07,1310833.95077,-0.0035687637961041574
406,2016-11-08,1320288.48618,0.007212611027286098
407,2016-11-09,1319958.61921,-0.00024984462128174734
408,2016-11-10,1320202.73945,0.00018494538032398644
409,2016-11-11,1324786.97358,0.0034723713196564976
410,2016-11-14,1325733.62621,0.0007145696969992343
411,2016-11-15,1325424.51738,-0.00023316058337541357
412,2016-11-16,1329543.51084,0.0031076786389780953
413,2016-11-17,1320736.08247,-0.006624400256926899
414,2016-11-18,1309879.46923,-0.008220123143830693
415,2016-11-21,1309878.24586,-9.339543757258539e-07
416,2016-11-22,1317784.73165,0.0060360463351902816
417,2016-11-23,1321575.96582,0.0028769753383723895
418,2016-11-25,1319090.39672,-0.0018807614303123499
419,2016-11-28,1314745.08703,-0.0032941712707443838
420,2016-11-29,1314240.53664,-0.000383762902976037
421,2016-11-30,1311580.58937,-0.0020239424947147144
422,2016-12-01,1305467.6803,-0.004660719378421052
423,2016-12-02,1305781.26098,0.00024020562621873687
424,2016-12-05,1302884.12916,-0.0022186961213660483
425,2016-12-06,1310634.74648,0.005948815512609951
426,2016-12-07,1316998.7674,0.004855678471055835
427,2016-12-08,1318172.16963,0.0008909668407197646
428,2016-12-09,1325061.85084,0.005226692967523983
429,2016-12-12,1325061.85084,0.0
430,2016-12-13,1321435.68198,-0.0027366034711470144
431,2016-12-14,1322084.45839,0.0004909632898610905
432,2016-12-15,1383227.11578,0.04624716447020094
433,2016-12-16,1381346.20779,-0.0013597969381112796
434,2016-12-19,1389978.63033,0.0062492824011461945
435,2016-12-20,1378657.13558,-0.008145085472797242
436,2016-12-21,1362737.27114,-0.011547370287966485
437,2016-12-22,1343233.39943,-0.014312275826340426
438,2016-12-23,1338878.51087,-0.003242093718671235
439,2016-12-27,1341599.64233,0.002032396098701872
440,2016-12-28,1343282.51053,0.0012543743672674967
441,2016-12-29,1337210.29181,-0.004520433102314647
442,2016-12-30,1344057.94649,0.005120851019460471
443,2017-01-03,1343018.0307,-0.0007737135083988322
444,2017-01-04,1351526.24362,0.006335144221404576
445,2017-01-05,1337666.24309,-0.010255073177044216
446,2017-01-06,1337149.05723,-0.00038663296463736785
447,2017-01-09,1337295.31678,0.00010938164206408807
448,2017-01-10,1339206.74326,0.001429322643805131
449,2017-01-11,1325559.66965,-0.010190415842721068
450,2017-01-12,1324385.7081,-0.0008856346298955486
451,2017-01-13,1325107.1273,0.0005447198630528227
452,2017-01-17,1321584.02422,-0.002658730761784245
453,2017-01-18,1326109.35612,0.0034241726695622976
454,2017-01-19,1317753.12728,-0.006301312031413486
455,2017-01-20,1321502.05618,0.0028449402405048563
456,2017-01-23,1318843.97728,-0.002011407307310198
457,2017-01-24,1323630.01609,0.0036289651288283764
458,2017-01-25,1329322.3283,0.004300531220994497
459,2017-01-26,1326262.26081,-0.0023019755393505204
460,2017-01-27,1325821.53429,-0.0003323072177756625
461,2017-01-30,1325566.36944,-0.0001924579200714982
462,2017-01-31,1321413.92127,-0.003132584128545224
463,2017-02-01,1321665.49239,0.00019038025745499176
464,2017-02-02,1326869.35608,0.00393735307499532
465,2017-02-03,1333099.89274,0.004695667010664151
466,2017-02-06,1329272.26852,-0.0028712208588007604
467,2017-02-07,1327751.57439,-0.001144005007385429
468,2017-02-08,1332057.42491,0.003242963967723611
469,2017-02-09,1338160.87039,0.0045819687438704015
470,2017-02-10,1339298.23932,0.0008499493289431115
471,2017-02-13,1346437.68069,0.005330733036412516
472,2017-02-14,1329547.62502,-0.012544253564579444
473,2017-02-15,1335359.33083,0.0043711903937087015
474,2017-02-16,1344294.97571,0.006691565844540781
475,2017-02-17,1335447.81659,-0.006581263254614722
476,2017-02-21,1324729.0544,-0.008026342962297872
477,2017-02-22,1318135.86048,-0.004977013151429399
478,2017-02-23,1334618.30565,0.012504359879209392
479,2017-02-24,1318696.83527,-0.011929605875738103
480,2017-02-27,1315265.06996,-0.002602391404333493
481,2017-02-28,1319404.91928,0.0031475399246010394
482,2017-03-01,1322293.48423,0.002189293758096955
483,2017-03-02,1315728.85655,-0.004964576895656325
484,2017-03-03,1321561.38292,0.004432924263532145
485,2017-03-06,1319670.06795,-0.0014311215475356631
486,2017-03-07,1322004.23087,0.0017687473368468432
487,2017-03-08,1315256.72045,-0.005104000623123217
488,2017-03-09,1318546.80637,0.002501478130830126
489,2017-03-10,1312946.53768,-0.004247303674955627
490,2017-03-13,1326399.11853,0.01024609949575761
491,2017-03-14,1321453.38805,-0.00372868951446248
492,2017-03-15,1318849.99707,-0.0019700967124002267
493,2017-03-16,1311578.54106,-0.005513482219338783
494,2017-03-17,1313644.34973,0.0015750552501245796
495,2017-03-20,1321151.54079,0.0057147819833172075
496,2017-03-21,1328354.37639,0.0054519374733892345
497,2017-03-22,1331835.53238,0.002620653084425051
498,2017-03-23,1338255.37853,0.004820299498438985
499,2017-03-24,1374317.34765,0.026947001071798704
500,2017-03-27,1382524.44206,0.005971760760045353
501,2017-03-28,1393203.89228,0.007724601390426855
502,2017-03-29,1399857.68437,0.004775892548543492
503,2017-03-30,1399754.58566,-7.36494210050731e-05
504,2017-03-31,1408784.58871,0.006451133030455303
505,2017-04-03,1410226.3589,0.0010234142276108749
506,2017-04-04,1417812.43203,0.005379330123753023
507,2017-04-05,1410823.63745,-0.00492928008100213
508,2017-04-06,1398516.51617,-0.008723359144126142
509,2017-04-07,1391377.23757,-0.005104894019019257
510,2017-04-10,1393751.16889,0.0017061737457375603
511,2017-04-11,1394944.27943,0.0008560427229480361
512,2017-04-12,1393368.77264,-0.0011294406674101642
513,2017-04-13,1421817.34372,0.020417115440400035
514,2017-04-17,1410585.44584,-0.007899677077875755
515,2017-04-18,1416781.9019,0.004392825743260831
516,2017-04-19,1432182.73449,0.01087029173145071
517,2017-04-20,1423828.8837,-0.005832950353087396
518,2017-04-21,1424441.84991,0.00043050552502421624
519,2017-04-24,1420977.77788,-0.0024318802644122117
520,2017-04-25,1422950.63055,0.0013883768613109915
521,2017-04-26,1418516.86334,-0.003115896729109391
522,2017-04-27,1424562.78192,0.004262140790739943
523,2017-04-28,1430484.77227,0.004157058165274563
524,2017-05-01,1425258.89824,-0.0036532189134159676
525,2017-05-02,1414059.19403,-0.007858013883512704
526,2017-05-03,1424770.89192,0.007575141077448944
527,2017-05-04,1421131.34255,-0.0025544804319280745
528,2017-05-05,1417281.06762,-0.0027093026629956274
529,2017-05-08,1417999.39459,0.0005068345191616697
530,2017-05-09,1415768.37467,-0.001573357456594593
531,2017-05-10,1413507.42189,-0.0015969792956759266
532,2017-05-11,1420220.98111,0.004749574795126277
533,2017-05-12,1431401.55703,0.007872419901890249
534,2017-05-15,1428720.68847,-0.001872897612566149
535,2017-05-16,1440779.89038,0.008440559448766871
536,2017-05-17,1425642.69561,-0.010506250724209631
537,2017-05-18,1432496.49996,0.004807519005231464
538,2017-05-19,1450517.05364,0.0125798238787036
539,2017-05-22,1451546.63168,0.0007098007117685157
540,2017-05-23,1453195.11306,0.0011356723587059303
541,2017-05-24,1450123.77955,-0.0021135038812213347
542,2017-05-25,1465555.23201,0.010641472595336099
543,2017-05-26,1464308.16592,-0.0008509171573368723
544,2017-05-30,1465029.27403,0.0004924565215205234
545,2017-05-31,1467078.45728,0.0013987319470551984
546,2017-06-01,1478784.88445,0.007979414540244756
547,2017-06-02,1469942.98329,-0.005979166577235184
548,2017-06-05,1472144.81213,0.0014979008468811728
549,2017-06-06,1471147.31391,-0.0006775815904094262
550,2017-06-07,1470141.31582,-0.0006838187285923558
551,2017-06-08,1469841.95935,-0.00020362428735332117
552,2017-06-09,1469464.99193,-0.0002564679923716673
553,2017-06-12,1468622.35888,-0.0005734284607595841
554,2017-06-13,1469331.94461,0.00048316418494498414
555,2017-06-14,1469858.59026,0.0003584252402748511
556,2017-06-15,1468156.69325,-0.0011578644528329463
557,2017-06-16,1468156.69325,0.0
558,2017-06-19,1468156.69325,0.0
559,2017-06-20,1468156.69325,0.0
560,2017-06-21,1468156.69325,0.0
561,2017-06-22,1468156.69325,0.0
562,2017-06-23,1468156.69325,0.0
563,2017-06-26,1468156.69325,0.0
564,2017-06-27,1468156.69325,0.0
565,2017-06-28,1468156.69325,0.0
566,2017-06-29,1468156.69325,0.0
567,2017-06-30,1468156.69325,0.0
568,2017-07-03,1468156.69325,0.0
569,2017-07-05,1468156.69325,0.0
570,2017-07-06,1468156.69325,0.0
571,2017-07-07,1468156.69325,0.0
572,2017-07-10,1468156.69325,0.0
573,2017-07-11,1468156.69325,0.0
574,2017-07-12,1468156.69325,0.0
575,2017-07-13,1468156.69325,0.0
576,2017-07-14,1468156.69325,0.0
577,2017-07-17,1468156.69325,0.0
578,2017-07-18,1468156.69325,0.0
579,2017-07-19,1468156.69325,0.0
580,2017-07-20,1468156.69325,0.0
581,2017-07-21,1468156.69325,0.0
582,2017-07-24,1468156.69325,0.0
583,2017-07-25,1468156.69325,0.0
584,2017-07-26,1468156.69325,0.0
585,2017-07-27,1468156.69325,0.0
586,2017-07-28,1468156.69325,0.0
587,2017-07-31,1468156.69325,0.0
588,2017-08-01,1468156.69325,0.0
