,date,ticker,price,volume
0,2015-04-20,TTS,12.56,7961.78343949
1,2015-04-21,AN,64.9,1386.74884438
2,2015-04-21,CMG,692.52,129.960145555
3,2015-04-21,MCD,94.87,948.666596395
4,2015-04-21,RUSHA,27.51,3271.53762268
5,2015-04-21,TTS,14.85,-7961.78343949
6,2015-04-22,AN,65.83,-1386.74884438
7,2015-04-22,CMG,641.23,-129.960145555
8,2015-04-22,MCD,97.84,-948.666596395
9,2015-04-22,RUSHA,27.16,-3271.53762268
10,2015-04-22,CAB,53.76,1224.39078139
11,2015-04-22,CAKE,50.05,-1315.14981833
12,2015-04-22,HZO,26.69,2466.21387814
13,2015-04-22,ORLY,216.67,303.794934267
14,2015-04-23,BJRI,53.44,-1652.1005042
15,2015-04-23,CAB,57.32,-1224.39078139
16,2015-04-23,CAKE,52.42,1315.14981833
17,2015-04-23,HZO,24.4,-2466.21387814
18,2015-04-23,ORLY,228.31,-303.794934267
19,2015-04-24,BJRI,49.52,1652.1005042
20,2015-04-27,DFRG,20.54,-4966.58086467
21,2015-04-27,RCII,27.04,-3772.69123374
22,2015-04-28,BWLD,183.7,-666.392406926
23,2015-04-28,LL,33.42,-3662.96484597
24,2015-04-28,WOOF,54.08,2263.61474024
25,2015-04-28,DFRG,20.79,4966.58086467
26,2015-04-28,RCII,30.71,3772.69123374
27,2015-04-29,BWLD,160.25,666.392406926
28,2015-04-29,LL,26.76,3662.96484597
29,2015-04-29,WOOF,52.75,-2263.61474024
30,2015-04-30,CVS,99.29,-1049.51145913
31,2015-04-30,RUTH,14.55,-7161.9239022
32,2015-04-30,TUES,15.82,6586.97805165
33,2015-05-01,CVS,100.46,1049.51145913
34,2015-05-01,RUTH,15.22,7161.9239022
35,2015-05-01,TUES,14.24,-6586.97805165
36,2015-05-04,CHUY,22.15,4630.36607236
37,2015-05-04,HVT,21.37,4799.37335062
38,2015-05-04,MUSA,66.25,-1548.11484532
39,2015-05-04,TXRH,33.67,-3046.11251864
40,2015-05-05,CHUY,26.06,-4630.36607236
41,2015-05-05,HVT,21.41,-4799.37335062
42,2015-05-05,MUSA,60.98,1548.11484532
43,2015-05-05,TXRH,34.7,3046.11251864
44,2015-05-05,WEN,10.43,9833.42363401
45,2015-05-06,CHEF,19.25,4916.26624489
46,2015-05-06,SEAS,21.54,4393.59912786
47,2015-05-06,WEN,11.185,-9833.42363401
48,2015-05-07,CHEF,19.99,-4916.26624489
49,2015-05-07,SEAS,21.09,-4393.59912786
50,2015-05-07,SFM,30.21,2870.21464767
51,2015-05-08,SFM,27.23,-2870.21464767
52,2015-05-12,M,65.33,-1606.42242959
53,2015-05-13,JCP,8.71,-13253.9994326
54,2015-05-13,KSS,74.51,-1549.35357748
55,2015-05-13,PLCE,67.84,-1701.68536347
56,2015-05-13,M,63.73,1606.42242959
57,2015-05-14,DDS,124.2,-1125.90423053
58,2015-05-14,JWN,74.15,-1885.87060595
59,2015-05-14,JCP,8.04,13253.9994326
60,2015-05-14,KSS,64.62,1549.35357748
61,2015-05-14,PLCE,67.12,1701.68536347
62,2015-05-15,DDS,115.46,1125.90423053
63,2015-05-15,JWN,74.8,1885.87060595
64,2015-05-18,DKS,56.29,-1929.45307547
65,2015-05-18,HD,114.33,949.959884705
66,2015-05-18,RRGB,72.95,-1488.81307222
67,2015-05-18,WMT,79.92,1358.97039062
68,2015-05-19,AEO,15.74,6900.18510917
69,2015-05-19,CTRN,23.31,-4659.32705355
70,2015-05-19,LOW,71.83,1512.0271978
71,2015-05-19,SPLS,16.41,-6618.45908704
72,2015-05-19,TGT,77.92,-1393.85156081
73,2015-05-19,DKS,53.43,1929.45307547
74,2015-05-19,HD,112.34,-949.959884705
75,2015-05-19,RRGB,84.14,1488.81307222
76,2015-05-19,WMT,76.43,-1358.97039062
77,2015-05-20,AAP,149.9,-785.138919603
78,2015-05-20,BBY,33.78,-3484.08300913
79,2015-05-20,BKE,44.1,-2668.76018251
80,2015-05-20,CATO,38.66,-3044.29187916
81,2015-05-20,DLTR,76.26,1543.3034887
82,2015-05-20,LB,88.7,-1326.85821926
83,2015-05-20,MNRO,62.74,-1875.87382927
84,2015-05-20,SCVL,28.08,4191.3220815
85,2015-05-20,SMRT,11.59,-10154.6440076
86,2015-05-20,AEO,16.61,-6900.18510917
87,2015-05-20,CTRN,24.68,4659.32705355
88,2015-05-20,LOW,68.5,-1512.0271978
89,2015-05-20,SPLS,16.15,6618.45908704
90,2015-05-20,TGT,78.18,1393.85156081
91,2015-05-21,AAP,157.5,785.138919603
92,2015-05-21,BBY,35.11,3484.08300913
93,2015-05-21,BKE,43.1,2668.76018251
94,2015-05-21,CATO,38.53,3044.29187916
95,2015-05-21,DLTR,78.68,-1543.3034887
96,2015-05-21,LB,88.46,1326.85821926
97,2015-05-21,MNRO,59.03,1875.87382927
98,2015-05-21,SCVL,27.85,-4191.3220815
99,2015-05-21,SMRT,11.16,10154.6440076
100,2015-05-21,FL,64.0,-2582.37371481
101,2015-05-21,GPS,38.56,-4286.09745197
102,2015-05-21,HIBB,45.78,-3610.13363364
103,2015-05-21,ROST,50.775,-3254.98607086
104,2015-05-22,FL,63.46,2582.37371481
105,2015-05-22,GPS,38.01,4286.09745197
106,2015-05-22,HIBB,46.33,3610.13363364
107,2015-05-22,ROST,48.515,3254.98607086
108,2015-05-26,AZO,688.43,156.916308814
109,2015-05-26,AZO,688.43,-0.0
110,2015-05-26,DSW,34.25,-3154.04071464
111,2015-05-27,COST,145.42,742.854452458
112,2015-05-27,TITN,13.51,-7995.99515
113,2015-05-27,DSW,35.15,3154.04071464
114,2015-05-28,BIG,45.08,-2150.38689806
115,2015-05-28,GME,40.92,-2368.99905583
116,2015-05-28,COST,144.26,-742.854452458
117,2015-05-28,TITN,14.0,7995.99515
118,2015-05-29,BIG,43.9,2150.38689806
119,2015-05-29,GME,43.41,2368.99905583
120,2015-06-01,CBRL,139.79,687.640971277
121,2015-06-01,CONN,35.54,2704.70825478
122,2015-06-01,DG,72.81,-1320.22155438
123,2015-06-02,CBRL,146.55,-687.640971277
124,2015-06-02,CONN,38.07,-2704.70825478
125,2015-06-02,DG,74.98,1320.22155438
126,2015-06-03,FIVE,35.1,-2763.19030719
127,2015-06-04,FIVE,37.77,2763.19030719
128,2015-06-08,BURL,53.89,-1786.04950771
129,2015-06-09,BURL,49.35,1786.04950771
130,2015-06-09,FRAN,16.08,-6584.28039599
131,2015-06-10,FRAN,13.805,6584.28039599
132,2015-06-16,BOBE,47.5,2074.92627868
133,2015-06-17,BOBE,48.34,-2074.92627868
134,2015-06-17,PIR,12.01,-7385.7700594
135,2015-06-18,KMX,71.96,-1495.32520686
136,2015-06-18,PIR,12.0,7385.7700594
137,2015-06-19,KMX,69.27,1495.32520686
138,2015-06-22,SONC,34.22,-2897.22151652
139,2015-06-23,SONC,30.71,2897.22151652
140,2015-06-24,BBBY,70.34,1423.93865578
141,2015-06-25,BBBY,69.23,-1423.93865578
142,2015-06-25,FINL,27.0,3338.66150158
143,2015-06-26,FINL,28.25,-3338.66150158
144,2015-07-01,ISCA,36.98,-2715.49812181
145,2015-07-02,ISCA,34.55,2715.49812181
146,2015-07-20,TTS,14.6,6923.21825945
147,2015-07-21,AN,64.72,-1405.61013488
148,2015-07-21,CMG,673.07,-135.158435124
149,2015-07-21,HZO,21.63,-4205.78307578
150,2015-07-21,RUSHA,23.87,-3811.10548509
151,2015-07-21,TTS,13.77,-6923.21825945
152,2015-07-22,AN,62.88,1405.61013488
153,2015-07-22,CMG,725.82,135.158435124
154,2015-07-22,HZO,22.11,4205.78307578
155,2015-07-22,RUSHA,25.34,3811.10548509
156,2015-07-22,CAB,51.72,2646.80577425
157,2015-07-22,CAKE,55.12,-2483.54126713
158,2015-07-22,DFRG,17.2,7958.88340954
159,2015-07-22,MCD,97.58,-1402.87758397
160,2015-07-22,MNRO,62.02,-2207.23628901
161,2015-07-23,BJRI,49.8,-2268.61848117
162,2015-07-23,CAB,45.77,-2646.80577425
163,2015-07-23,CAKE,56.48,2483.54126713
164,2015-07-23,DFRG,14.25,-7958.88340954
165,2015-07-23,MCD,97.09,1402.87758397
166,2015-07-23,MNRO,61.85,2207.23628901
167,2015-07-24,BJRI,49.89,2268.61848117
168,2015-07-27,RCII,26.34,3610.98275233
169,2015-07-27,SVU,51.52,-1846.14296771
170,2015-07-28,BWLD,171.28,555.308767494
171,2015-07-28,WOOF,54.22,1754.21035958
172,2015-07-28,RCII,27.49,-3610.98275233
173,2015-07-28,SVU,56.98,1846.14296771
174,2015-07-29,BWLD,189.74,-555.308767494
175,2015-07-29,WOOF,60.1,-1754.21035958
176,2015-07-29,HVT,22.79,3312.76426122
177,2015-07-29,ORLY,241.71,-312.349085736
178,2015-07-30,CHEF,19.2,-5030.05887129
179,2015-07-30,RUTH,16.32,-5917.71631917
180,2015-07-30,HVT,22.42,-3312.76426122
181,2015-07-30,ORLY,238.15,312.349085736
182,2015-07-31,CHEF,17.2,5030.05887129
183,2015-07-31,RUTH,17.53,5917.71631917
184,2015-08-03,CVS,112.82,858.497805578
185,2015-08-03,TXRH,40.78,2375.07901975
186,2015-08-04,CVS,109.96,-858.497805578
187,2015-08-04,TXRH,38.85,-2375.07901975
188,2015-08-04,CHUY,27.83,-2784.21049013
189,2015-08-04,LL,18.36,-4220.29291613
190,2015-08-04,PBPB,13.88,-5582.46238762
191,2015-08-04,WEN,10.29,-7530.08531975
192,2015-08-05,CHUY,34.22,2784.21049013
193,2015-08-05,LL,13.27,4220.29291613
194,2015-08-05,PBPB,12.26,5582.46238762
195,2015-08-05,WEN,10.11,7530.08531975
196,2015-08-05,JACK,97.14,-1308.89060097
197,2015-08-05,MUSA,53.78,-2364.18060577
198,2015-08-05,SEAS,17.4,-7307.2202861
199,2015-08-06,JACK,91.11,1308.89060097
200,2015-08-06,MUSA,50.71,2364.18060577
201,2015-08-06,SEAS,18.14,7307.2202861
202,2015-08-06,SFM,23.5,-5774.65577571
203,2015-08-07,SFM,20.77,5774.65577571
204,2015-08-10,RRGB,88.31,1133.63754999
205,2015-08-11,M,67.53,1334.22743722
206,2015-08-11,RRGB,80.15,-1133.63754999
207,2015-08-12,DDS,94.8,951.22833244
208,2015-08-12,KSS,61.5,1466.28367342
209,2015-08-12,M,64.11,-1334.22743722
210,2015-08-13,DDS,97.03,-951.22833244
211,2015-08-13,KSS,56.11,-1466.28367342
212,2015-08-13,JCP,8.07,9999.36664589
213,2015-08-13,JWN,74.92,-1077.08073722
214,2015-08-14,JCP,8.52,-9999.36664589
215,2015-08-14,JWN,78.13,1077.08073722
216,2015-08-17,DKS,50.7,-1937.99218177
217,2015-08-17,HD,119.7,-820.853831378
218,2015-08-17,WMT,71.91,-1366.3774665
219,2015-08-18,AEO,18.27,6991.41021898
220,2015-08-18,CTRN,22.74,5617.10926564
221,2015-08-18,LOW,73.02,-1749.28875241
222,2015-08-18,SPLS,14.15,9027.0717103
223,2015-08-18,TGT,80.3,-1590.69819054
224,2015-08-18,DKS,52.61,1937.99218177
225,2015-08-18,HD,122.8,820.853831378
226,2015-08-18,WMT,69.48,1366.3774665
227,2015-08-19,AEO,16.9,-6991.41021898
228,2015-08-19,CTRN,28.46,-5617.10926564
229,2015-08-19,LOW,74.37,1749.28875241
230,2015-08-19,SPLS,14.12,-9027.0717103
231,2015-08-19,TGT,80.87,1590.69819054
232,2015-08-19,BKE,42.89,1986.25100666
233,2015-08-19,CATO,37.18,2291.29385895
234,2015-08-19,LB,81.18,-1049.40016846
235,2015-08-19,SHLD,23.34,3649.97025175
236,2015-08-19,SMRT,10.61,8029.24652929
237,2015-08-20,BKE,41.82,-1986.25100666
238,2015-08-20,CATO,33.94,-2291.29385895
239,2015-08-20,LB,83.94,1049.40016846
240,2015-08-20,SHLD,22.97,-3649.97025175
241,2015-08-20,SMRT,10.99,-8029.24652929
242,2015-08-20,FL,71.72,1036.0816892
243,2015-08-20,GPS,33.66,-2207.59889333
244,2015-08-20,HIBB,39.06,1902.40088964
245,2015-08-20,ROST,55.25,1344.93717194
246,2015-08-20,TUES,9.26,-8024.5981371
247,2015-08-21,FL,69.02,-1036.0816892
248,2015-08-21,GPS,32.19,2207.59889333
249,2015-08-21,HIBB,37.37,-1902.40088964
250,2015-08-21,ROST,50.0,-1344.93717194
251,2015-08-21,TUES,5.91,8024.5981371
252,2015-08-24,BBY,29.27,3433.40649122
253,2015-08-24,DSW,30.87,3255.45215413
254,2015-08-24,PLCE,57.18,1757.53424271
255,2015-08-25,BBY,32.95,-3433.40649122
256,2015-08-25,DSW,27.35,-3255.45215413
257,2015-08-25,PLCE,58.2,-1757.53424271
258,2015-08-25,EXPR,16.9,4162.54826028
259,2015-08-26,BURL,47.8,1961.46327116
260,2015-08-26,DG,76.71,-1222.23887839
261,2015-08-26,SIG,121.29,773.00638438
262,2015-08-26,WSM,83.12,1127.98296874
263,2015-08-26,EXPR,20.25,-4162.54826028
264,2015-08-27,BIG,42.0,-1986.55989801
265,2015-08-27,GME,46.2,-1805.96354364
266,2015-08-27,BURL,53.35,-1961.46327116
267,2015-08-27,DG,74.27,1222.23887839
268,2015-08-27,SIG,138.82,-773.00638438
269,2015-08-27,WSM,76.7,-1127.98296874
270,2015-08-28,BIG,48.58,1986.55989801
271,2015-08-28,GME,42.49,1805.96354364
272,2015-08-31,DLTR,76.26,1358.0869942
273,2015-09-01,BOBE,44.78,2081.53065566
274,2015-09-01,DLTR,69.65,-1358.0869942
275,2015-09-02,BOBE,47.97,-2081.53065566
276,2015-09-02,FIVE,38.01,-2455.90435146
277,2015-09-02,GCO,58.7,1590.27128448
278,2015-09-03,FIVE,34.49,2455.90435146
279,2015-09-03,GCO,62.71,-1590.27128448
280,2015-09-08,BKS,16.3,6431.6689614
281,2015-09-08,CASY,108.49,-966.32135746
282,2015-09-08,CONN,29.94,-3501.54322214
283,2015-09-08,FRAN,12.63,8300.57039357
284,2015-09-08,TITN,10.36,-10119.3247173
285,2015-09-09,BKS,11.8,-6431.6689614
286,2015-09-09,CASY,108.17,966.32135746
287,2015-09-09,CONN,28.49,3501.54322214
288,2015-09-09,FRAN,11.5,-8300.57039357
289,2015-09-09,TITN,12.39,10119.3247173
290,2015-09-10,KR,35.4,2810.40711064
291,2015-09-10,KR,35.4,2810.40711064
292,2015-09-10,RH,91.06,1092.55888114
293,2015-09-11,KR,37.29,-5620.81422129
294,2015-09-11,KR,37.29,-5620.81422129
295,2015-09-11,RH,99.55,-1092.55888114
296,2015-09-15,CBRL,151.07,-810.474245885
297,2015-09-16,CBRL,145.59,810.474245885
298,2015-09-16,RAD,8.59,-15678.9497973
299,2015-09-17,RAD,7.66,15678.9497973
300,2015-09-21,AZO,728.4,-170.703770653
301,2015-09-21,KMX,62.66,-1984.3700374
302,2015-09-22,AZO,728.0,13.7874618396
303,2015-09-22,KMX,59.72,1984.3700374
304,2015-09-24,BBBY,59.33,-2298.23641947
305,2015-09-24,FINL,24.77,-5504.81900554
306,2015-09-24,PIR,8.67,-15727.1472627
307,2015-09-25,BBBY,59.79,2298.23641947
308,2015-09-25,FINL,19.91,5504.81900554
309,2015-09-25,PIR,7.61,15727.1472627
310,2015-09-29,COST,143.72,-978.228969792
311,2015-09-30,COST,144.57,978.228969792
312,2015-10-06,YUM,59.9835,-2342.44280637
313,2015-10-07,ISCA,33.64,4594.49197038
314,2015-10-07,YUM,48.6872,2342.44280637
315,2015-10-08,ISCA,35.6,-4594.49197038
316,2015-10-12,DFRG,13.88,10378.5686001
317,2015-10-13,DFRG,14.4,-10378.5686001
318,2015-10-19,SIX,50.17,-2882.08526484
319,2015-10-19,SONC,26.62,5431.78879552
320,2015-10-19,TTS,13.05,11080.0166848
321,2015-10-20,CMG,705.63,-184.423559037
322,2015-10-20,LAD,106.56,-1221.2349471
323,2015-10-20,RUSHA,26.09,-4987.91858808
324,2015-10-20,SVU,50.47,-2578.45841021
325,2015-10-20,SIX,51.08,2882.08526484
326,2015-10-20,SONC,28.69,-5431.78879552
327,2015-10-20,TTS,14.94,-11080.0166848
328,2015-10-21,CAB,41.67,-4790.1216654
329,2015-10-21,DNKN,41.04,4863.65423482
330,2015-10-21,MCD,102.54,-1946.60005653
331,2015-10-21,MNRO,70.81,-2818.872614
332,2015-10-21,CMG,665.67,184.423559037
333,2015-10-21,LAD,110.46,1221.2349471
334,2015-10-21,RUSHA,25.02,4987.91858808
335,2015-10-21,SVU,49.63,2578.45841021
336,2015-10-22,BJRI,41.99,4488.74251201
337,2015-10-22,CAB,34.48,4790.1216654
338,2015-10-22,DNKN,39.57,-4863.65423482
339,2015-10-22,MCD,110.87,1946.60005653
340,2015-10-22,MNRO,72.83,2818.872614
341,2015-10-23,BJRI,46.86,-4488.74251201
342,2015-10-26,CAKE,51.99,-2909.89905583
343,2015-10-26,RCII,25.78,5868.33405403
344,2015-10-27,AN,61.0,-2480.09265431
345,2015-10-27,SAH,21.92,6901.71769675
346,2015-10-27,WOOF,54.96,-2752.65014397
347,2015-10-27,CAKE,49.6,2909.89905583
348,2015-10-27,RCII,18.06,-5868.33405403
349,2015-10-28,AN,62.45,2480.09265431
350,2015-10-28,SAH,24.04,-6901.71769675
351,2015-10-28,WOOF,53.85,2752.65014397
352,2015-10-28,BWLD,184.4,-881.666643648
353,2015-10-28,HVT,23.15,-7022.86518742
354,2015-10-28,ORLY,263.04,-618.078349638
355,2015-10-28,PAG,51.1,-3181.59156729
356,2015-10-29,AAN,33.55,-6375.30820911
357,2015-10-29,CVS,103.8,2060.61262443
358,2015-10-29,FRGI,38.09,-5615.42636954
359,2015-10-29,RUTH,15.44,13853.0822808
360,2015-10-29,TUES,5.59,-38263.2540994
361,2015-10-29,BWLD,152.45,881.666643648
362,2015-10-29,HVT,23.12,7022.86518742
363,2015-10-29,ORLY,275.95,618.078349638
364,2015-10-29,PAG,48.41,3181.59156729
365,2015-10-30,AAN,24.67,6375.30820911
366,2015-10-30,CVS,98.78,-2060.61262443
367,2015-10-30,FRGI,35.36,5615.42636954
368,2015-10-30,RUTH,15.51,-13853.0822808
369,2015-10-30,TUES,5.41,38263.2540994
370,2015-11-02,BLMN,17.23,9210.75618023
371,2015-11-02,CAR,52.3,-3034.44223681
372,2015-11-02,HZO,15.67,-10127.7172294
373,2015-11-02,RRGB,77.44,2049.34567388
374,2015-11-02,TXRH,35.01,4533.02853429
375,2015-11-03,BLMN,17.51,-9210.75618023
376,2015-11-03,CAR,46.35,3034.44223681
377,2015-11-03,HZO,15.13,10127.7172294
378,2015-11-03,RRGB,71.03,-2049.34567388
379,2015-11-03,TXRH,36.0,-4533.02853429
380,2015-11-03,CHEF,15.51,-9208.97460263
381,2015-11-03,CHUY,28.61,4992.35218759
382,2015-11-03,LL,14.22,-10044.3879105
383,2015-11-03,PBPB,11.81,-12094.0894231
384,2015-11-03,PZZA,68.05,2098.9154458
385,2015-11-03,WEN,9.43,15146.4683019
386,2015-11-04,CHEF,18.0,9208.97460263
387,2015-11-04,CHUY,30.56,-4992.35218759
388,2015-11-04,LL,15.65,10044.3879105
389,2015-11-04,PBPB,11.65,12094.0894231
390,2015-11-04,PZZA,59.83,-2098.9154458
391,2015-11-04,WEN,9.85,-15146.4683019
392,2015-11-04,FUN,56.45,2842.28094363
393,2015-11-04,MUSA,61.84,-2594.54655996
394,2015-11-04,SEAS,19.52,-8219.60856904
395,2015-11-04,SFM,19.88,8070.76253862
396,2015-11-05,FUN,57.61,-2842.28094363
397,2015-11-05,MUSA,59.27,2594.54655996
398,2015-11-05,SEAS,18.3,8219.60856904
399,2015-11-05,SFM,23.01,-8070.76253862
400,2015-11-09,TA,10.68,-15104.9324322
401,2015-11-09,TA,10.68,-0.0
402,2015-11-10,M,47.02,-3773.98439415
403,2015-11-11,AAP,194.67,1002.71238935
404,2015-11-11,KSS,43.16,-4522.66035297
405,2015-11-11,SBH,22.13,8820.51607927
406,2015-11-11,M,40.44,3773.98439415
407,2015-11-12,AAP,164.64,-1002.71238935
408,2015-11-12,KSS,45.79,4522.66035297
409,2015-11-12,SBH,24.4,-8820.51607927
410,2015-11-12,JCP,8.79,-18249.8550467
411,2015-11-12,JWN,63.47,2527.43384057
412,2015-11-13,JCP,7.44,18249.8550467
413,2015-11-13,JWN,53.96,-2527.43384057
414,2015-11-16,DDS,72.52,-2451.70740437
415,2015-11-16,DDS,72.52,-0.0
416,2015-11-16,DKS,40.81,4356.72190554
417,2015-11-16,HD,120.84,1471.34906459
418,2015-11-16,TJX,65.65,2708.26840769
419,2015-11-16,WMT,57.87,3072.36600942
420,2015-11-17,DKS,36.96,-4356.72190554
421,2015-11-17,HD,126.18,-1471.34906459
422,2015-11-17,TJX,68.18,-2708.26840769
423,2015-11-17,WMT,59.92,-3072.36600942
424,2015-11-17,JACK,69.99,-1778.23224283
425,2015-11-17,LOW,72.85,1708.42106624
426,2015-11-17,SPLS,12.45,9996.66463258
427,2015-11-17,TGT,72.91,-1707.01515122
428,2015-11-18,BBY,31.33,6256.01635709
429,2015-11-18,BKE,30.44,-6438.92879328
430,2015-11-18,CATO,37.48,5229.48218964
431,2015-11-18,LB,92.23,2125.13273845
432,2015-11-18,SMRT,7.21,27184.603671
433,2015-11-18,JACK,74.05,1778.23224283
434,2015-11-18,LOW,73.48,-1708.42106624
