,date,ticker,price,volume
435,2015-11-18,SPLS,12.11,-9996.66463258
436,2015-11-18,TGT,69.78,1707.01515122
437,2015-11-19,BBY,30.67,-6256.01635709
438,2015-11-19,BKE,29.79,6438.92879328
439,2015-11-19,CATO,37.98,-5229.48218964
440,2015-11-19,LB,92.13,-2125.13273845
441,2015-11-19,SMRT,7.89,-27184.603671
442,2015-11-19,FL,61.53,2222.99320833
443,2015-11-19,GPS,25.09,-5451.60510597
444,2015-11-19,HIBB,28.65,-4774.19797936
445,2015-11-19,ROST,46.2,2960.62277292
446,2015-11-19,WSM,66.21,-2065.86274141
447,2015-11-20,FL,65.02,-2222.99320833
448,2015-11-20,GPS,26.98,5451.60510597
449,2015-11-20,HIBB,33.3,4774.19797936
450,2015-11-20,ROST,50.84,-2960.62277292
451,2015-11-20,WSM,63.94,2065.86274141
452,2015-11-23,BURL,44.21,4456.99226388
453,2015-11-23,CBRL,138.86,-1419.00927543
454,2015-11-23,CTRN,23.9,-8244.50326301
455,2015-11-23,DLTR,69.55,-2833.12189771
456,2015-11-23,DSW,23.05,-8548.53049831
457,2015-11-23,SIG,140.65,1400.95007455
458,2015-11-23,GME,37.61,-5239.12863563
459,2015-11-23,GME,37.61,-0.0
460,2015-11-24,BURL,47.41,-4456.99226388
461,2015-11-24,CBRL,129.91,1419.00927543
462,2015-11-24,CTRN,20.12,8244.50326301
463,2015-11-24,DLTR,74.16,2833.12189771
464,2015-11-24,DSW,23.51,8548.53049831
465,2015-11-24,SIG,134.89,-1400.95007455
466,2015-12-01,BOBE,39.9,-5515.14824569
467,2015-12-02,AEO,15.81,-15310.5538585
468,2015-12-02,DG,65.35,3704.05289217
469,2015-12-02,EXPR,17.39,-13919.4857104
470,2015-12-02,KR,38.11,6351.60998435
471,2015-12-02,SHLD,20.41,11859.8655808
472,2015-12-02,TITN,12.46,-19426.9547756
473,2015-12-02,BOBE,39.6,5515.14824569
474,2015-12-03,AEO,15.32,15310.5538585
475,2015-12-03,DG,68.12,-3704.05289217
476,2015-12-03,EXPR,16.33,13919.4857104
477,2015-12-03,KR,39.91,-730.795763061
478,2015-12-03,SHLD,19.0,-11859.8655808
479,2015-12-03,TITN,10.87,19426.9547756
480,2015-12-03,BIG,42.74,5152.54724966
481,2015-12-03,BKS,12.05,18275.5078382
482,2015-12-03,FIVE,27.91,7890.35719995
483,2015-12-03,GCO,52.24,-4215.54114568
484,2015-12-04,BIG,40.04,-5152.54724966
485,2015-12-04,BKS,10.04,-18275.5078382
486,2015-12-04,FIVE,29.43,-7890.35719995
487,2015-12-04,GCO,57.6,4215.54114568
488,2015-12-07,AZO,752.17,262.539158882
489,2015-12-07,CASY,120.01,-1645.48020278
490,2015-12-07,CONN,24.64,-8014.3700948
491,2015-12-07,PLCE,48.76,-4049.91958851
492,2015-12-08,AZO,796.09,-262.539158882
493,2015-12-08,CASY,125.49,1645.48020278
494,2015-12-08,CONN,25.43,8014.3700948
495,2015-12-08,PLCE,54.88,4049.91958851
496,2015-12-08,COST,168.87,1403.26224293
497,2015-12-08,FRAN,15.38,15407.6004527
498,2015-12-09,COST,159.72,-1403.26224293
499,2015-12-09,FRAN,16.33,-15407.6004527
500,2015-12-10,RH,87.59,2223.92372458
501,2015-12-11,RH,83.81,-2223.92372458
502,2015-12-16,PIR,5.95,-32597.1152719
503,2015-12-16,RAD,7.9,24550.991882
504,2015-12-17,PIR,4.75,32597.1152719
505,2015-12-17,RAD,7.88,-24550.991882
506,2016-01-05,SONC,31.43,6293.83988917
507,2016-01-06,FINL,18.5,9623.45129432
508,2016-01-06,SONC,29.35,-6293.83988917
509,2016-01-07,BBBY,46.51,-3842.24648732
510,2016-01-07,FINL,16.63,-9623.45129432
511,2016-01-08,BBBY,46.64,3842.24648732
512,2016-01-12,SVU,42.07,-4626.97253205
513,2016-01-13,SVU,35.56,4626.97253205
514,2016-01-25,ISCA,31.84,-6208.19389264
515,2016-01-25,MNRO,61.88,3194.39065193
516,2016-01-25,MCD,119.2,-1658.29608676
517,2016-01-25,MCD,119.2,-0.0
518,2016-01-26,ISCA,33.28,6208.19389264
519,2016-01-26,MNRO,64.33,-3194.39065193
520,2016-01-27,AN,44.06,-4932.46547174
521,2016-01-28,AN,41.53,4932.46547174
522,2016-01-28,TUES,6.37,-37528.5512643
523,2016-01-29,TUES,5.57,37528.5512643
524,2016-02-01,RCII,13.28,-16684.8363366
525,2016-02-02,CMG,475.67,512.397437731
526,2016-02-02,RCII,9.89,16684.8363366
527,2016-02-03,BWLD,143.64,-1412.26383423
528,2016-02-03,DNKN,40.86,4964.69841283
529,2016-02-03,HZO,15.94,12726.3222803
530,2016-02-03,MUSA,58.63,-3459.96208678
531,2016-02-03,SBH,26.64,-7614.77391697
532,2016-02-03,YUM,52.0955,-3893.95585316
533,2016-02-03,CMG,461.74,-512.397437731
534,2016-02-04,BWLD,154.57,1412.26383423
535,2016-02-04,DNKN,43.36,-4964.69841283
536,2016-02-04,HZO,17.07,-12726.3222803
537,2016-02-04,MUSA,57.73,3459.96208678
538,2016-02-04,SBH,30.13,7614.77391697
539,2016-02-04,YUM,51.9948,3893.95585316
540,2016-02-08,CVS,89.65,2513.61643853
541,2016-02-08,WEN,10.15,-22201.5481492
542,2016-02-09,CVS,90.51,-2513.61643853
543,2016-02-09,WEN,9.71,22201.5481492
544,2016-02-09,RUSHA,18.51,-12174.2687042
545,2016-02-10,AAP,138.57,1797.4548908
546,2016-02-10,ORLY,236.7,1052.27428905
547,2016-02-10,PAG,31.11,-8006.21421465
548,2016-02-10,WOOF,47.73,5218.38098089
549,2016-02-10,RUSHA,15.81,12174.2687042
550,2016-02-11,AAP,138.41,-1797.4548908
551,2016-02-11,ORLY,249.53,-1052.27428905
552,2016-02-11,PAG,31.36,8006.21421465
553,2016-02-11,WOOF,48.61,-5218.38098089
554,2016-02-11,RRGB,58.77,-3062.9766982
555,2016-02-11,RUTH,15.43,-11666.3085258
556,2016-02-12,RRGB,62.94,3062.9766982
557,2016-02-12,RUTH,16.18,11666.3085258
558,2016-02-16,BLMN,16.91,-13557.2999278
559,2016-02-16,CAKE,49.37,4643.58804496
560,2016-02-16,FUN,52.44,-4371.73802021
561,2016-02-16,PBPB,11.16,20542.4679014
562,2016-02-16,TTS,13.03,17594.31633
563,2016-02-16,TTS,13.03,-0.0
564,2016-02-17,AAN,23.44,8802.41244034
565,2016-02-17,CAB,44.02,-4687.15464792
566,2016-02-17,JACK,76.91,-2682.72718244
567,2016-02-17,SIX,51.39,-4014.95519754
568,2016-02-17,WMT,66.11,-3120.98846773
569,2016-02-17,BLMN,15.1,13557.2999278
570,2016-02-17,CAKE,49.84,-4643.58804496
571,2016-02-17,FUN,54.33,4371.73802021
572,2016-02-17,PBPB,12.25,-20542.4679014
573,2016-02-18,AAN,21.96,-8802.41244034
574,2016-02-18,CAB,42.3,4687.15464792
575,2016-02-18,JACK,64.48,2682.72718244
576,2016-02-18,SIX,52.68,4014.95519754
577,2016-02-18,WMT,64.12,3120.98846773
578,2016-02-18,BJRI,43.54,6254.29725132
579,2016-02-18,CHEF,15.55,-17512.0323037
580,2016-02-18,JWN,52.72,-5165.25232023
581,2016-02-19,BJRI,45.1,-6254.29725132
582,2016-02-19,CHEF,17.61,17512.0323037
583,2016-02-19,JWN,49.17,5165.25232023
584,2016-02-22,CBRL,141.26,-1504.71899521
585,2016-02-22,DDS,72.45,-2933.83858196
586,2016-02-22,HD,122.85,1730.21249705
587,2016-02-22,M,41.06,-5176.73174045
588,2016-02-22,SAH,16.52,12866.6225946
589,2016-02-22,TXRH,36.95,5752.54682715
590,2016-02-23,CAR,29.99,-7087.582703
591,2016-02-23,LAD,87.16,2438.69441559
592,2016-02-23,LOW,67.9,3130.43601271
593,2016-02-23,PZZA,54.44,3904.41964113
594,2016-02-23,TGT,73.99,-2872.77477042
595,2016-02-23,TJX,72.69,-2924.15195024
596,2016-02-23,CBRL,147.48,1504.71899521
597,2016-02-23,DDS,78.37,5385.54598633
598,2016-02-23,HD,124.53,-1730.21249705
599,2016-02-23,M,42.31,5176.73174045
600,2016-02-23,SAH,17.91,-12866.6225946
601,2016-02-23,TXRH,41.65,-5752.54682715
602,2016-02-24,BBY,31.47,-6190.19855293
603,2016-02-24,FRGI,37.46,-5200.36167808
604,2016-02-24,HVT,19.55,-9964.47818214
605,2016-02-24,KSS,45.46,-4285.2078412
606,2016-02-24,LB,83.19,-2341.69429572
607,2016-02-24,RH,51.92,-3752.03290564
608,2016-02-24,SEAS,19.83,-9823.77954921
609,2016-02-24,SFM,25.21,7727.31251332
610,2016-02-24,SHLD,16.97,-11479.4076877
611,2016-02-24,CAR,22.04,7087.582703
612,2016-02-24,LAD,94.02,-2438.69441559
613,2016-02-24,LOW,68.62,-3130.43601271
614,2016-02-24,PZZA,59.6,-3904.41964113
615,2016-02-24,TGT,76.94,2872.77477042
616,2016-02-24,TJX,74.24,2924.15195024
617,2016-02-25,BBY,32.24,6190.19855293
618,2016-02-25,FRGI,34.9,5200.36167808
619,2016-02-25,HVT,18.93,9964.47818214
620,2016-02-25,KSS,46.67,4285.2078412
621,2016-02-25,LB,85.67,2341.69429572
622,2016-02-25,RH,38.49,3752.03290564
623,2016-02-25,SEAS,18.01,9823.77954921
624,2016-02-25,SFM,27.43,-7727.31251332
625,2016-02-25,SHLD,17.52,11479.4076877
626,2016-02-25,FL,67.03,-5063.64858749
627,2016-02-25,GPS,27.6,-12297.6943775
628,2016-02-25,JCP,8.36,-40600.0436387
629,2016-02-26,FL,64.14,5063.64858749
630,2016-02-26,GPS,27.23,12297.6943775
631,2016-02-26,JCP,9.59,40600.0436387
632,2016-02-29,AZO,774.57,268.8734179
633,2016-02-29,DFRG,15.44,-13488.4250844
634,2016-02-29,DLTR,80.25,-2595.15617823
635,2016-02-29,LL,11.33,-18381.4018802
636,2016-02-29,LL,11.33,-0.0
637,2016-03-01,AZO,790.56,-268.8734179
638,2016-03-01,DFRG,16.48,13488.4250844
639,2016-03-01,DLTR,82.03,2595.15617823
640,2016-03-01,BOBE,43.93,5688.90370961
641,2016-03-01,CHUY,32.79,7621.63891318
642,2016-03-01,ROST,56.23,-4444.4876394
643,2016-03-02,AEO,15.44,-13125.7287709
644,2016-03-02,BKS,10.23,-19810.4840883
645,2016-03-02,BURL,56.76,-3570.49422522
646,2016-03-02,COST,152.79,1326.40390224
647,2016-03-02,KR,40.65,-4985.51665986
648,2016-03-02,BOBE,46.52,-5688.90370961
649,2016-03-02,CHUY,33.95,-7621.63891318
650,2016-03-02,ROST,57.74,4444.4876394
651,2016-03-03,AEO,15.0,13125.7287709
652,2016-03-03,BKS,10.94,19810.4840883
653,2016-03-03,BURL,55.18,3570.49422522
654,2016-03-03,COST,151.6,-1326.40390224
655,2016-03-03,KR,37.8,4985.51665986
656,2016-03-03,BIG,41.89,-6926.17332127
657,2016-03-03,SPLS,9.87,-29395.8865682
658,2016-03-04,BIG,42.9,6926.17332127
659,2016-03-04,SPLS,9.6,29395.8865682
660,2016-03-07,CASY,102.36,-2251.18528878
661,2016-03-07,DKS,44.34,-5196.91759494
662,2016-03-08,CASY,104.61,2251.18528878
663,2016-03-08,DKS,44.56,5196.91759494
664,2016-03-08,EXPR,19.04,-14522.9827412
665,2016-03-09,DG,75.21,-3423.2447337
666,2016-03-09,SMRT,8.0,-32182.7795527
667,2016-03-09,EXPR,19.66,14522.9827412
668,2016-03-10,CTRN,19.34,-14498.5780578
669,2016-03-10,GCO,67.7,-4141.83899021
670,2016-03-10,HIBB,36.2,-7745.92540434
671,2016-03-10,DG,83.23,3423.2447337
672,2016-03-10,SMRT,7.01,32182.7795527
673,2016-03-11,CTRN,17.53,14498.5780578
674,2016-03-11,GCO,65.29,4141.83899021
675,2016-03-11,HIBB,36.45,7745.92540434
676,2016-03-14,DSW,27.49,8467.78766613
677,2016-03-14,PLCE,70.68,-3293.42788543
678,2016-03-14,TA,7.69,-30270.4139066
679,2016-03-14,TA,7.69,15104.9324322
680,2016-03-15,DSW,28.34,-8467.78766613
681,2016-03-15,PLCE,76.48,3293.42788543
682,2016-03-16,CATO,36.71,-6626.29561356
683,2016-03-16,MIK,24.32,-10002.1098673
684,2016-03-16,WSM,59.46,-4091.00760131
685,2016-03-17,CATO,38.0,6626.29561356
686,2016-03-17,MIK,27.44,10002.1098673
687,2016-03-17,WSM,55.74,4091.00760131
688,2016-03-22,FIVE,38.89,-6191.76437102
689,2016-03-22,FRAN,17.34,-13886.8348552
690,2016-03-23,FINL,18.94,-15256.4551038
691,2016-03-23,SIG,118.01,-2448.58282914
692,2016-03-23,SPWH,13.79,-20954.1160019
693,2016-03-23,FIVE,41.54,6191.76437102
694,2016-03-23,FRAN,18.44,13886.8348552
695,2016-03-24,FINL,19.07,15256.4551038
696,2016-03-24,SIG,121.42,2448.58282914
697,2016-03-24,SPWH,12.23,20954.1160019
698,2016-03-24,GME,30.27,-10714.1237164
699,2016-03-28,CONN,15.65,-17399.139995
700,2016-03-28,GME,30.09,15953.2523521
701,2016-03-29,CONN,11.81,17399.139995
702,2016-03-29,SONC,32.56,7724.9035223
703,2016-03-30,SONC,34.58,-7724.9035223
704,2016-04-04,ISCA,36.26,6412.9868964
705,2016-04-05,ISCA,35.25,-6412.9868964
706,2016-04-06,BBBY,48.81,-4750.81321834
707,2016-04-06,RAD,8.13,-28522.4099861
708,2016-04-07,BBBY,48.97,4750.81321834
709,2016-04-07,RAD,8.09,28522.4099861
710,2016-04-12,TITN,11.5,-20167.4147666
711,2016-04-13,PIR,7.34,-34757.1930241
712,2016-04-13,TITN,11.44,20167.4147666
713,2016-04-14,PIR,6.91,34757.1930241
714,2016-04-18,TTS,15.95,-14642.0585332
715,2016-04-19,TTS,17.91,-2952.2577968
716,2016-04-20,LAD,92.5,2834.40443977
717,2016-04-20,RUSHA,17.98,14581.8915839
718,2016-04-20,YUM,59.3435,4418.04764934
719,2016-04-21,AN,48.05,3819.51482778
720,2016-04-21,BJRI,40.8,-4498.22763419
721,2016-04-21,MCD,125.79,1459.00061591
722,2016-04-21,LAD,79.14,-2834.40443977
723,2016-04-21,RUSHA,17.87,-14581.8915839
724,2016-04-21,YUM,58.7467,-4418.04764934
725,2016-04-22,AN,49.49,-3819.51482778
726,2016-04-22,BJRI,44.52,4498.22763419
727,2016-04-22,MCD,125.5,199.295470852
728,2016-04-25,BLMN,17.38,-13578.4993673
729,2016-04-25,DFRG,15.78,14955.2800383
730,2016-04-25,HZO,19.06,12381.6536728
731,2016-04-25,PAG,36.03,6549.93946724
732,2016-04-25,SAH,16.52,14285.3703998
733,2016-04-25,SVU,36.05,-6546.30565893
734,2016-04-26,BLMN,18.85,13578.4993673
735,2016-04-26,DFRG,16.15,-14955.2800383
736,2016-04-26,HZO,19.91,-12381.6536728
737,2016-04-26,PAG,40.06,-6549.93946724
738,2016-04-26,SAH,19.04,-14285.3703998
739,2016-04-26,SVU,37.45,6546.30565893
740,2016-04-26,BWLD,144.62,-1305.45882453
741,2016-04-26,CMG,445.92,423.384138867
742,2016-04-26,SIX,58.65,3219.01884405
743,2016-04-26,WOOF,61.36,3076.84900918
744,2016-04-27,BWLD,129.0,1305.45882453
745,2016-04-27,CMG,417.22,-423.384138867
746,2016-04-27,SIX,61.33,-3219.01884405
747,2016-04-27,WOOF,64.74,-3076.84900918
748,2016-04-27,CAB,52.19,3892.85362395
749,2016-04-27,CAKE,51.31,-3959.61860523
750,2016-04-27,DNKN,47.86,4245.04869691
751,2016-04-27,ORLY,272.87,744.5597927
752,2016-04-27,RCII,15.71,-12932.4016954
753,2016-04-27,RUTH,17.63,11523.994931
754,2016-04-28,AAN,25.5,-7961.57653995
755,2016-04-28,TUES,8.75,23202.3087736
756,2016-04-28,CAB,52.28,-3892.85362395
757,2016-04-28,CAKE,51.2,3959.61860523
758,2016-04-28,DNKN,47.47,-4245.04869691
759,2016-04-28,ORLY,265.03,-744.5597927
760,2016-04-28,RCII,13.7,12932.4016954
761,2016-04-28,RUTH,16.21,-11523.994931
762,2016-04-29,AAN,26.21,7961.57653995
763,2016-04-29,TUES,8.68,-23202.3087736
764,2016-05-02,CVS,101.45,-2397.42163599
765,2016-05-02,HVT,18.53,13125.6570411
766,2016-05-02,TXRH,42.06,-5782.65394605
767,2016-05-03,CAR,23.54,-11365.3469613
768,2016-05-03,CHEF,19.1,14007.3438465
769,2016-05-03,CHUY,31.3,8547.61237917
770,2016-05-03,FUN,57.74,4633.5342478
771,2016-05-03,PBPB,14.35,18643.9210779
772,2016-05-03,PZZA,55.62,-4810.14504617
773,2016-05-03,CVS,103.92,2397.42163599
774,2016-05-03,HVT,17.99,-13125.6570411
775,2016-05-03,TXRH,43.65,5782.65394605
776,2016-05-04,CAR,25.01,11365.3469613
777,2016-05-04,CHEF,15.86,-14007.3438465
778,2016-05-04,CHUY,33.69,-8547.61237917
779,2016-05-04,FUN,57.96,-4633.5342478
780,2016-05-04,PBPB,13.47,-18643.9210779
781,2016-05-04,PZZA,60.16,4810.14504617
782,2016-05-04,SBH,31.97,5864.5599273
783,2016-05-04,SEAS,19.47,9629.68571524
784,2016-05-05,SBH,30.13,-5864.5599273
785,2016-05-05,SEAS,18.49,-9629.68571524
786,2016-05-05,LOCO,13.16,-14864.0804704
787,2016-05-06,LOCO,11.15,14864.0804704
788,2016-05-09,FRGI,32.6,7180.18978877
789,2016-05-09,LL,13.45,-17403.2852873
790,2016-05-09,MUSA,65.3,3584.59704615
791,2016-05-09,TA,7.41,-31588.9591247
792,2016-05-09,MUSA,65.3,-0.0
793,2016-05-09,TA,7.41,30270.4139066
794,2016-05-10,FRGI,26.55,-7180.18978877
795,2016-05-10,LL,12.39,35784.6871675
796,2016-05-10,M,36.99,5721.64937575
797,2016-05-10,WEN,11.18,18930.5733818
798,2016-05-11,JACK,65.14,2211.25613779
799,2016-05-11,KSS,38.7,3721.99547328
800,2016-05-11,M,31.38,-5721.64937575
801,2016-05-11,WEN,10.19,-18930.5733818
802,2016-05-12,DDS,60.64,2514.4750968
803,2016-05-12,JCP,7.8,19548.4320346
804,2016-05-12,JWN,45.23,3371.16448972
805,2016-05-12,JACK,75.02,-2211.25613779
806,2016-05-12,KSS,35.15,-3721.99547328
807,2016-05-13,DDS,59.86,-2514.4750968
808,2016-05-13,JCP,7.58,-19548.4320346
809,2016-05-13,JWN,39.16,-3371.16448972
810,2016-05-16,HD,135.34,1326.11893082
811,2016-05-16,PLCE,68.23,2630.46953095
812,2016-05-16,RRGB,61.99,-2895.2562687
813,2016-05-16,TJX,75.19,2386.97880166
814,2016-05-17,CTRN,16.11,-8912.57286637
815,2016-05-17,LOW,76.07,1887.49242641
816,2016-05-17,SPLS,8.28,17340.7667726
817,2016-05-17,TGT,73.61,1950.57123865
818,2016-05-17,HD,132.0,-1326.11893082
819,2016-05-17,PLCE,71.05,-2630.46953095
820,2016-05-17,RRGB,50.74,2895.2562687
821,2016-05-17,TJX,75.59,-2386.97880166
822,2016-05-18,AAP,143.81,-1073.72322829
823,2016-05-18,AEO,13.39,11531.8997356
824,2016-05-18,CATO,34.8,-4437.13038679
825,2016-05-18,DKS,38.1,4052.81200683
826,2016-05-18,LB,63.78,2421.01187614
827,2016-05-18,MNRO,66.98,2305.34693133
828,2016-05-18,SMRT,5.73,26948.0170088
829,2016-05-18,WMT,63.15,2445.16448868
830,2016-05-18,CTRN,14.44,8912.57286637
831,2016-05-18,LOW,78.6,-1887.49242641
832,2016-05-18,SPLS,8.24,-17340.7667726
833,2016-05-18,TGT,68.0,-1950.57123865
834,2016-05-19,AAP,143.54,1073.72322829
835,2016-05-19,AEO,15.84,-11531.8997356
836,2016-05-19,CATO,36.5,4437.13038679
837,2016-05-19,DKS,41.36,-4052.81200683
838,2016-05-19,LB,60.62,-2421.01187614
839,2016-05-19,MNRO,62.07,-2305.34693133
840,2016-05-19,SMRT,6.11,-26948.0170088
841,2016-05-19,WMT,69.2,-2445.16448868
842,2016-05-19,FL,58.55,-2086.52252728
843,2016-05-19,GPS,17.28,7069.7855308
844,2016-05-19,HIBB,32.26,-3786.91549821
845,2016-05-19,ROST,55.52,2200.39434388
846,2016-05-20,FL,54.77,2086.52252728
847,2016-05-20,GPS,18.01,-7069.7855308
848,2016-05-20,HIBB,34.5,3786.91549821
849,2016-05-20,ROST,52.49,-2200.39434388
850,2016-05-23,AZO,742.08,-253.002580361
851,2016-05-23,BBY,33.0,5689.33802528
852,2016-05-23,DSW,21.73,-8640.04394084
853,2016-05-24,AZO,760.42,253.002580361
854,2016-05-24,BBY,30.55,-5689.33802528
855,2016-05-24,DSW,19.2,8640.04394084
856,2016-05-24,EXPR,16.03,12883.5290279
857,2016-05-24,SPWH,9.8,21073.7724814
858,2016-05-25,BURL,55.87,2627.01981993
859,2016-05-25,COST,144.54,-1015.43930635
860,2016-05-25,DG,84.13,1744.58097396
861,2016-05-25,DLTR,78.36,1873.0423346
862,2016-05-25,GCO,58.88,2492.72413959
863,2016-05-25,SHLD,12.52,-11722.9710335
864,2016-05-25,SIG,108.37,1354.35634714
865,2016-05-25,TITN,11.31,12977.1527267
866,2016-05-25,WSM,52.1,2817.11319269
867,2016-05-25,EXPR,14.68,-12883.5290279
868,2016-05-25,SPWH,8.73,-21073.7724814
