,date,ticker,price,volume
869,2016-05-26,BIG,44.66,2478.64358842
870,2016-05-26,GME,29.98,3692.33564573
871,2016-05-26,BURL,60.03,-2627.01981993
872,2016-05-26,COST,149.71,1015.43930635
873,2016-05-26,DG,88.01,-1744.58097396
874,2016-05-26,DLTR,88.37,-1873.0423346
875,2016-05-26,GCO,64.26,-2492.72413959
876,2016-05-26,SHLD,13.34,11722.9710335
877,2016-05-26,SIG,97.0,-1354.35634714
878,2016-05-26,TITN,10.57,-12977.1527267
879,2016-05-26,WSM,51.99,-2817.11319269
880,2016-05-27,BIG,50.95,-2478.64358842
881,2016-05-27,GME,28.8,-3692.33564573
882,2016-05-31,CBRL,151.48,1229.03132233
883,2016-06-01,CBRL,164.22,-1229.03132233
884,2016-06-01,CONN,11.71,14308.8213694
885,2016-06-02,CONN,8.63,-14308.8213694
886,2016-06-02,FIVE,42.85,3990.28753297
887,2016-06-03,FIVE,43.74,-3990.28753297
888,2016-06-06,CASY,123.77,1484.10333053
889,2016-06-06,MIK,30.14,6094.47475846
890,2016-06-07,CASY,119.72,-1484.10333053
891,2016-06-07,MIK,27.69,-6094.47475846
892,2016-06-07,PLAY,41.86,-3510.51063966
893,2016-06-08,FRAN,10.44,18801.5573365
894,2016-06-08,RH,36.07,5441.87021328
895,2016-06-08,PLAY,46.15,3510.51063966
896,2016-06-09,FRAN,10.63,-18801.5573365
897,2016-06-09,RH,28.41,-5441.87021328
898,2016-06-14,BOBE,44.74,-3940.00914164
899,2016-06-15,BOBE,40.69,3940.00914164
900,2016-06-15,KR,35.71,-5429.95267143
901,2016-06-15,RAD,7.82,-24795.8580431
902,2016-06-16,KR,35.47,5429.95267143
903,2016-06-16,RAD,7.81,24795.8580431
904,2016-06-22,BBBY,43.18,4122.90012556
905,2016-06-22,BKS,10.44,17052.3781055
906,2016-06-23,BBBY,43.83,-4122.90012556
907,2016-06-23,BKS,11.26,-17052.3781055
908,2016-06-23,FINL,16.79,8482.51708977
909,2016-06-23,SONC,30.35,-4692.6346602
910,2016-06-24,FINL,20.45,-8482.51708977
911,2016-06-24,SONC,27.56,4692.6346602
912,2016-06-29,PIR,5.44,33843.1906727
913,2016-06-30,PIR,5.14,-33843.1906727
914,2016-07-05,ISCA,32.24,5679.0217599
915,2016-07-05,ISCA,32.24,-0.0
916,2016-07-13,YUM,61.6517,2672.79726894
917,2016-07-14,YUM,63.4709,-2672.79726894
918,2016-07-18,TTS,19.75,-8368.03699567
919,2016-07-19,TTS,17.84,8368.03699567
920,2016-07-20,DFRG,14.63,11405.8117383
921,2016-07-20,DNKN,47.07,3545.08233972
922,2016-07-21,CMG,418.07,-319.309255829
923,2016-07-21,DFRG,15.66,-11405.8117383
924,2016-07-21,DNKN,46.74,-3545.08233972
925,2016-07-22,CMG,442.48,319.309255829
926,2016-07-25,HZO,19.79,-8445.95263916
927,2016-07-25,MCD,127.4,1311.97333382
928,2016-07-25,SAH,19.19,-8710.02619744
929,2016-07-26,BJRI,42.63,-4312.92383302
930,2016-07-26,BWLD,147.0,1250.74791158
931,2016-07-26,LL,16.98,-10828.0296232
932,2016-07-26,RUSHA,22.9,8028.8184717
933,2016-07-26,SIX,59.46,3092.16183992
934,2016-07-26,SVU,36.96,-4974.56555741
935,2016-07-26,WOOF,68.79,-2672.77137668
936,2016-07-26,HZO,20.0,8445.95263916
937,2016-07-26,MCD,121.71,-1311.97333382
938,2016-07-26,SAH,18.88,8710.02619744
939,2016-07-27,BJRI,38.83,4312.92383302
940,2016-07-27,BWLD,161.72,-1250.74791158
941,2016-07-27,LL,15.1,10828.0296232
942,2016-07-27,RUSHA,22.78,-8028.8184717
943,2016-07-27,SIX,56.69,-3092.16183992
944,2016-07-27,SVU,32.34,4974.56555741
945,2016-07-27,WOOF,69.32,2672.77137668
946,2016-07-27,CAB,53.83,3434.47018408
947,2016-07-27,CAKE,49.76,-3715.38444552
948,2016-07-27,LAD,83.38,2217.28867845
949,2016-07-27,MNRO,63.37,2917.42985654
950,2016-07-27,ORLY,277.51,-666.20132611
951,2016-07-27,PAG,35.65,-5185.9054701
952,2016-07-27,RCII,13.26,-13942.4984924
953,2016-07-28,AAN,21.95,-8733.42542207
954,2016-07-28,AN,52.12,-3678.02547994
955,2016-07-28,BLMN,18.95,-10116.0257527
956,2016-07-28,RUTH,15.56,-12319.967096
957,2016-07-28,CAB,51.49,-3434.47018408
958,2016-07-28,CAKE,52.19,3715.38444552
959,2016-07-28,LAD,85.73,-2217.28867845
960,2016-07-28,MNRO,62.53,-2917.42985654
961,2016-07-28,ORLY,288.67,666.20132611
962,2016-07-28,PAG,37.12,5185.9054701
963,2016-07-28,RCII,10.92,13942.4984924
964,2016-07-29,AAN,23.95,8733.42542207
965,2016-07-29,AN,53.35,3678.02547994
966,2016-07-29,BLMN,17.98,10116.0257527
967,2016-07-29,RUTH,15.97,12319.967096
968,2016-08-01,CVS,93.49,-1837.78178194
969,2016-08-01,HVT,18.11,9487.2566976
970,2016-08-01,TXRH,47.7,-3601.97523676
971,2016-08-02,CAR,34.76,-5437.15882258
972,2016-08-02,CHEF,16.15,-11702.5164503
973,2016-08-02,CHUY,33.7,-5608.17924845
974,2016-08-02,FUN,58.42,-3235.11880645
975,2016-08-02,PBPB,12.14,-15568.0099401
976,2016-08-02,PZZA,74.01,2553.65005638
977,2016-08-02,CVS,98.06,1837.78178194
978,2016-08-02,HVT,20.07,-9487.2566976
979,2016-08-02,TXRH,41.8,3601.97523676
980,2016-08-03,CAR,36.89,5437.15882258
981,2016-08-03,CHEF,11.42,11702.5164503
982,2016-08-03,CHUY,33.59,5608.17924845
983,2016-08-03,FUN,58.56,3235.11880645
984,2016-08-03,PBPB,12.8,15568.0099401
985,2016-08-03,PZZA,77.38,-2553.65005638
986,2016-08-03,FRGI,21.93,-11425.3204054
987,2016-08-03,JACK,87.73,-2856.00451944
988,2016-08-03,MUSA,74.78,3350.59209001
989,2016-08-03,SBH,29.85,-8393.8786094
990,2016-08-03,SEAS,14.84,-16883.9135102
991,2016-08-04,FRGI,22.59,11425.3204054
992,2016-08-04,JACK,96.99,2856.00451944
993,2016-08-04,MUSA,77.02,-6935.18913616
994,2016-08-04,SBH,26.49,8393.8786094
995,2016-08-04,SEAS,12.88,16883.9135102
996,2016-08-04,LOCO,13.08,-19445.9379466
997,2016-08-05,LOCO,13.45,19445.9379466
998,2016-08-08,HTZ,47.31,4429.42599233
999,2016-08-08,RRGB,48.5,4320.74523087
1000,2016-08-08,TA,7.65,27392.9599604
1001,2016-08-08,TA,7.65,31588.9591247
1002,2016-08-09,HTZ,44.96,-4429.42599233
1003,2016-08-09,RRGB,52.02,-4320.74523087
1004,2016-08-09,WEN,10.19,-12023.9202019
1005,2016-08-10,KSS,38.04,4657.39583323
1006,2016-08-10,M,34.0,5210.804044
1007,2016-08-10,WEN,9.91,12023.9202019
1008,2016-08-11,DDS,66.41,1954.79845018
1009,2016-08-11,JCP,9.94,-13060.1775731
1010,2016-08-11,JWN,47.56,-2729.56612861
1011,2016-08-11,KSS,44.19,-4657.39583323
1012,2016-08-11,M,39.81,-5210.804044
1013,2016-08-12,DDS,68.67,-1954.79845018
1014,2016-08-12,JCP,10.55,13060.1775731
1015,2016-08-12,JWN,51.38,2729.56612861
1016,2016-08-15,AAP,167.76,1011.83731235
1017,2016-08-15,DKS,54.89,3092.47271852
1018,2016-08-15,HD,137.06,-1238.4782396
1019,2016-08-15,TJX,82.77,2050.81342902
1020,2016-08-16,AAP,160.4,-1011.83731235
1021,2016-08-16,DKS,58.76,-3092.47271852
1022,2016-08-16,HD,136.23,1238.4782396
1023,2016-08-16,TJX,77.97,-2050.81342902
1024,2016-08-16,AEO,18.96,7162.27120336
1025,2016-08-16,CTRN,17.73,7659.14619378
1026,2016-08-16,LOW,81.48,-1666.62569975
1027,2016-08-16,PLCE,85.86,1581.60566056
1028,2016-08-16,SPLS,9.33,-14554.8405161
1029,2016-08-16,TGT,75.48,1799.10786984
1030,2016-08-17,AEO,18.33,-7162.27120336
1031,2016-08-17,CTRN,19.78,-7659.14619378
1032,2016-08-17,LOW,76.88,1666.62569975
1033,2016-08-17,PLCE,86.69,-1581.60566056
1034,2016-08-17,SPLS,8.67,14554.8405161
1035,2016-08-17,TGT,70.63,-1799.10786984
1036,2016-08-17,CATO,34.93,-4069.76733595
1037,2016-08-17,LB,74.06,1919.48383803
1038,2016-08-17,WMT,72.93,1949.22491491
1039,2016-08-18,CATO,35.28,4069.76733595
1040,2016-08-18,LB,77.87,-1919.48383803
1041,2016-08-18,WMT,74.3,-1949.22491491
1042,2016-08-18,FL,61.68,2548.72703106
1043,2016-08-18,GPS,25.88,-6074.40043571
1044,2016-08-18,HIBB,37.95,4142.43697697
1045,2016-08-18,ROST,62.88,2500.08720223
1046,2016-08-18,SMRT,8.99,-17486.7055924
1047,2016-08-18,SPWH,10.99,-14304.4115811
1048,2016-08-18,TUES,7.8,20154.549138
1049,2016-08-19,FL,68.49,-2548.72703106
1050,2016-08-19,GPS,26.89,6074.40043571
1051,2016-08-19,HIBB,38.18,-4142.43697697
1052,2016-08-19,ROST,65.06,-2500.08720223
1053,2016-08-19,SMRT,8.77,17486.7055924
1054,2016-08-19,SPWH,10.94,14304.4115811
1055,2016-08-19,TUES,7.44,-20154.549138
1056,2016-08-22,BBY,32.8,5297.87303098
1057,2016-08-23,BBY,39.23,-5297.87303098
1058,2016-08-23,EXPR,16.03,9756.28271207
1059,2016-08-24,BURL,78.5,2057.80186736
1060,2016-08-24,DG,91.79,-1759.85887992
1061,2016-08-24,DLTR,94.93,-1701.64802052
1062,2016-08-24,MIK,26.19,-6167.9055589
1063,2016-08-24,SHLD,14.7,10988.9419447
1064,2016-08-24,SIG,95.5,1691.4915873
1065,2016-08-24,TITN,11.16,14474.6815939
1066,2016-08-24,WSM,54.14,2983.69868097
1067,2016-08-24,EXPR,11.94,-9756.28271207
1068,2016-08-25,BIG,52.94,2661.10613578
1069,2016-08-25,GME,32.16,4380.56464018
1070,2016-08-25,BURL,80.95,-2057.80186736
1071,2016-08-25,DG,75.61,1759.85887992
1072,2016-08-25,DLTR,85.5,1701.64802052
1073,2016-08-25,MIK,25.04,6167.9055589
1074,2016-08-25,SHLD,14.07,-10988.9419447
1075,2016-08-25,SIG,83.44,-1691.4915873
1076,2016-08-25,TITN,10.87,-14474.6815939
1077,2016-08-25,WSM,55.16,-2983.69868097
1078,2016-08-26,BIG,50.57,-2661.10613578
1079,2016-08-26,GME,28.74,-4380.56464018
1080,2016-08-29,DSW,26.02,6682.37965161
1081,2016-08-30,BOBE,39.03,-4009.42779097
1082,2016-08-30,DSW,23.33,-6682.37965161
1083,2016-08-31,BOBE,41.0,4009.42779097
1084,2016-08-31,FIVE,44.56,4212.89845325
1085,2016-08-31,GCO,72.64,2584.34409522
1086,2016-09-01,FIVE,44.05,-4212.89845325
1087,2016-09-01,GCO,48.79,-2584.34409522
1088,2016-09-06,CASY,133.31,-1237.03835155
1089,2016-09-06,FRAN,13.99,11787.6756716
1090,2016-09-06,PLAY,46.27,-3564.07137769
1091,2016-09-07,BKS,12.35,-14688.3029077
1092,2016-09-07,CONN,7.2,-25194.5195709
1093,2016-09-07,CASY,121.21,1237.03835155
1094,2016-09-07,FRAN,14.97,-11787.6756716
1095,2016-09-07,PLAY,44.93,3564.07137769
1096,2016-09-08,BKS,11.85,14688.3029077
1097,2016-09-08,CONN,8.05,25194.5195709
1098,2016-09-08,KR,31.31,-6525.68779985
1099,2016-09-08,RH,35.29,5789.72187627
1100,2016-09-09,KR,31.51,6525.68779985
1101,2016-09-09,RH,36.38,-5789.72187627
1102,2016-09-13,CBRL,150.53,-1110.29445122
1103,2016-09-14,CBRL,139.98,1110.29445122
1104,2016-09-21,AZO,751.45,-223.972299405
1105,2016-09-21,BBBY,43.11,-3904.05902083
1106,2016-09-21,RAD,8.1,-20778.2696775
1107,2016-09-22,AZO,748.23,223.972299405
1108,2016-09-22,BBBY,43.43,3904.05902083
1109,2016-09-22,RAD,8.12,20778.2696775
1110,2016-09-22,FINL,23.99,-9120.26593181
1111,2016-09-23,FINL,22.75,9120.26593181
1112,2016-09-28,PIR,4.27,39658.2037508
1113,2016-09-29,COST,147.49,-1033.33430751
1114,2016-09-29,PIR,4.47,-39658.2037508
1115,2016-09-30,COST,152.51,1033.33430751
1116,2016-10-05,ISCA,33.7,5033.08487443
1117,2016-10-05,YUM,63.7226,2661.7708673
1118,2016-10-06,ISCA,31.95,-10712.1066343
1119,2016-10-06,YUM,62.8741,-2661.7708673
1120,2016-10-13,DFRG,13.08,14270.09126
1121,2016-10-14,DFRG,13.58,-14270.09126
1122,2016-10-17,TTS,16.75,11186.0476563
1123,2016-10-18,SVU,35.14,-4798.79534487
1124,2016-10-18,TTS,18.15,-11186.0476563
1125,2016-10-19,BJRI,35.69,5766.18973822
1126,2016-10-19,DNKN,51.0,4035.20219131
1127,2016-10-19,LAD,95.21,-2161.48841253
1128,2016-10-19,MNRO,59.0,-3488.05613147
1129,2016-10-19,SVU,32.06,4798.79534487
1130,2016-10-20,BJRI,34.45,-5766.18973822
1131,2016-10-20,DNKN,49.38,-4035.20219131
1132,2016-10-20,LAD,86.73,2161.48841253
1133,2016-10-20,MNRO,57.4,3488.05613147
1134,2016-10-20,MCD,110.57,-1722.07989402
1135,2016-10-21,MCD,113.93,1722.07989402
1136,2016-10-24,SONC,26.49,-7204.75937747
1137,2016-10-25,CAB,62.63,3352.05945234
1138,2016-10-25,CMG,405.67,-517.512962507
1139,2016-10-25,PAG,43.66,4808.50855474
1140,2016-10-25,SIX,51.25,-4096.38016586
1141,2016-10-25,WOOF,66.2,-3171.29129154
1142,2016-10-25,SONC,22.08,7204.75937747
1143,2016-10-26,BWLD,135.1,1591.60120758
1144,2016-10-26,CAKE,49.12,4377.55136695
1145,2016-10-26,ORLY,277.16,-775.816579393
1146,2016-10-26,RCII,9.53,22562.9929848
1147,2016-10-26,RUSHA,22.63,9501.78184466
1148,2016-10-26,TUES,5.5,39095.513299
1149,2016-10-26,CAB,62.24,-3352.05945234
1150,2016-10-26,CMG,368.02,517.512962507
1151,2016-10-26,PAG,44.52,-4808.50855474
1152,2016-10-26,SIX,53.89,4096.38016586
1153,2016-10-26,WOOF,63.2,3171.29129154
1154,2016-10-27,AAN,22.63,4866.21415296
1155,2016-10-27,AN,46.05,-2391.36647734
1156,2016-10-27,BLMN,16.92,6508.41762892
1157,2016-10-27,RUTH,14.45,7620.92915442
1158,2016-10-27,BWLD,143.2,-1591.60120758
1159,2016-10-27,CAKE,52.0,-4377.55136695
1160,2016-10-27,ORLY,253.0,775.816579393
1161,2016-10-27,RCII,9.71,-22562.9929848
1162,2016-10-27,RUSHA,26.01,-9501.78184466
1163,2016-10-27,TUES,5.3,-39095.513299
1164,2016-10-28,AAN,24.33,-4866.21415296
1165,2016-10-28,AN,44.15,2391.36647734
1166,2016-10-28,BLMN,17.29,-6508.41762892
1167,2016-10-28,RUTH,16.0,-7620.92915442
1168,2016-10-31,HVT,17.75,-11611.062397
1169,2016-10-31,HZO,19.95,10330.6444885
1170,2016-10-31,SAH,17.9,-11513.7629914
1171,2016-10-31,LL,15.51,13287.966315
1172,2016-10-31,LL,15.51,-0.0
1173,2016-11-01,CHUY,27.65,-7453.75614995
1174,2016-11-01,FUN,56.64,-3638.70687758
1175,2016-11-01,PBPB,12.9,-15976.4618253
1176,2016-11-01,PZZA,74.76,2756.77310789
1177,2016-11-01,TXRH,40.46,5093.82989486
1178,2016-11-01,HVT,18.75,11611.062397
1179,2016-11-01,HZO,16.45,-10330.6444885
1180,2016-11-01,SAH,16.95,11513.7629914
1181,2016-11-02,CAR,32.35,-6256.98093414
1182,2016-11-02,CHEF,11.15,18153.6621722
1183,2016-11-02,HABT,14.15,14304.8292028
1184,2016-11-02,MUSA,67.83,-2984.12698245
1185,2016-11-02,RRGB,45.35,4463.35905666
1186,2016-11-02,SFM,22.57,8968.24693042
1187,2016-11-02,CHUY,28.0,7453.75614995
1188,2016-11-02,FUN,59.09,3638.70687758
1189,2016-11-02,PBPB,12.6,15976.4618253
1190,2016-11-02,PZZA,78.5,-2756.77310789
1191,2016-11-02,TXRH,39.49,-5093.82989486
1192,2016-11-03,CAR,36.49,6256.98093414
1193,2016-11-03,CHEF,11.35,-18153.6621722
1194,2016-11-03,HABT,14.2,-14304.8292028
1195,2016-11-03,MUSA,65.44,2984.12698245
1196,2016-11-03,RRGB,47.75,-4463.35905666
1197,2016-11-03,SFM,20.025,-8968.24693042
1198,2016-11-03,LOCO,12.2,-11572.5321039
1199,2016-11-04,LOCO,10.85,11572.5321039
1200,2016-11-07,CVS,83.39,-2165.44011401
1201,2016-11-07,FRGI,27.05,-6675.63959731
1202,2016-11-07,HTZ,35.74,-5052.49163703
1203,2016-11-07,SEAS,14.25,-12672.0035865
1204,2016-11-07,TA,6.0,30096.0085179
1205,2016-11-08,CVS,73.53,2165.44011401
1206,2016-11-08,FRGI,25.4,6675.63959731
1207,2016-11-08,HTZ,27.7,5052.49163703
1208,2016-11-08,SEAS,15.41,12672.0035865
1209,2016-11-08,TA,5.9,-57488.9684783
1210,2016-11-08,WEN,11.13,-21091.5423576
1211,2016-11-09,KSS,45.7,4939.62099319
1212,2016-11-09,M,38.38,5881.72692519
1213,2016-11-09,WEN,11.33,21091.5423576
1214,2016-11-10,DDS,70.47,2223.58203519
1215,2016-11-10,JCP,8.81,17786.1323519
1216,2016-11-10,JWN,56.03,2796.64154953
1217,2016-11-10,KSS,50.97,-4939.62099319
1218,2016-11-10,M,40.53,-5881.72692519
1219,2016-11-11,DDS,71.28,-2223.58203519
1220,2016-11-11,JCP,9.16,-17786.1323519
1221,2016-11-11,JWN,58.72,-2796.64154953
1222,2016-11-14,AAP,142.9,1450.43131423
1223,2016-11-14,DKS,60.89,3403.95195934
1224,2016-11-14,HD,127.67,1623.45605705
1225,2016-11-14,SBH,29.12,-7117.67289849
1226,2016-11-14,TJX,74.22,2792.5981515
1227,2016-11-15,AAP,164.33,-1450.43131423
1228,2016-11-15,DKS,56.71,-3403.95195934
1229,2016-11-15,HD,124.4,-1623.45605705
1230,2016-11-15,SBH,24.84,7117.67289849
1231,2016-11-15,TJX,73.49,-2792.5981515
1232,2016-11-15,LOW,69.05,2101.18239483
1233,2016-11-15,TGT,71.44,2030.88807899
1234,2016-11-16,BBY,40.45,4505.4724975
1235,2016-11-16,CATO,35.59,5120.71825018
1236,2016-11-16,LB,67.93,2682.85532937
1237,2016-11-16,PLCE,87.6,-2080.43792835
1238,2016-11-16,SMRT,6.81,26761.5804
1239,2016-11-16,SPLS,8.98,-20294.6951585
1240,2016-11-16,WMT,71.39,-2552.82760224
1241,2016-11-16,LOW,67.02,-2101.18239483
1242,2016-11-16,TGT,76.03,-2030.88807899
1243,2016-11-17,BBY,45.99,-4505.4724975
1244,2016-11-17,CATO,30.88,-5120.71825018
1245,2016-11-17,LB,69.64,-2682.85532937
1246,2016-11-17,PLCE,99.2,2080.43792835
1247,2016-11-17,SMRT,5.12,-26761.5804
1248,2016-11-17,SPLS,9.33,20294.6951585
1249,2016-11-17,WMT,69.19,2552.82760224
1250,2016-11-17,FL,71.35,2712.60956897
1251,2016-11-17,GPS,30.71,6302.33450818
1252,2016-11-17,HIBB,45.3,4272.50977364
1253,2016-11-17,ROST,65.53,2953.52804435
1254,2016-11-17,SPWH,8.22,-23545.5830591
1255,2016-11-17,WSM,53.62,3609.56159541
1256,2016-11-18,FL,71.78,-2712.60956897
1257,2016-11-18,GPS,25.61,-6302.33450818
1258,2016-11-18,HIBB,40.4,-4272.50977364
1259,2016-11-18,ROST,68.0,-2953.52804435
1260,2016-11-18,SPWH,8.58,23545.5830591
1261,2016-11-18,WSM,52.94,-3609.56159541
1262,2016-11-21,BKS,11.45,-17438.6825726
1263,2016-11-21,BURL,74.18,2691.73517736
1264,2016-11-21,CBRL,154.16,1295.23167784
1265,2016-11-21,CTRN,20.89,9558.30136221
1266,2016-11-21,DLTR,81.99,2435.33254612
1267,2016-11-21,DSW,23.07,-8655.08952998
1268,2016-11-21,JACK,101.65,1964.31790907
1269,2016-11-21,SIG,88.88,2246.54495338
1270,2016-11-22,BKS,12.65,17438.6825726
1271,2016-11-22,BURL,86.04,-2691.73517736
1272,2016-11-22,CBRL,163.01,-1295.23167784
1273,2016-11-22,CTRN,19.15,-9558.30136221
1274,2016-11-22,DLTR,88.68,-2435.33254612
1275,2016-11-22,DSW,24.9,8655.08952998
1276,2016-11-22,JACK,107.82,-1964.31790907
1277,2016-11-22,SIG,90.79,-2246.54495338
1278,2016-11-22,GME,24.11,4969.0480827
1279,2016-11-23,GME,26.06,-4969.0480827
1280,2016-11-29,AEO,18.91,-10730.3649798
1281,2016-11-29,TITN,12.96,-15656.7285314
1282,2016-11-30,AEO,16.56,10730.3649798
1283,2016-11-30,TITN,13.99,15656.7285314
1284,2016-11-30,DG,77.32,3149.16505589
1285,2016-11-30,EXPR,13.36,18225.557045
1286,2016-11-30,KR,32.3,7538.49666009
1287,2016-12-01,BIG,50.77,2575.7762825
1288,2016-12-01,FIVE,39.88,3279.14147098
1289,2016-12-01,GCO,63.25,-2067.54406107
1290,2016-12-01,DG,73.48,-3149.16505589
1291,2016-12-01,EXPR,10.64,-18225.557045
1292,2016-12-01,KR,33.36,-7538.49666009
1293,2016-12-02,BIG,51.39,-2575.7762825
1294,2016-12-02,FIVE,43.82,-3279.14147098
1295,2016-12-02,GCO,65.0,2067.54406107
