,date,ticker,price,volume
1296,2016-12-05,AZO,776.42,-257.003302215
1297,2016-12-05,BOBE,46.77,-4266.46362852
1298,2016-12-05,CONN,11.2,17816.2949916
1299,2016-12-05,FRAN,15.54,12840.5729669
1300,2016-12-05,MIK,24.31,-8208.24779538
1301,2016-12-06,AZO,779.81,257.003302215
1302,2016-12-06,BOBE,49.93,4266.46362852
1303,2016-12-06,CONN,12.2,-17816.2949916
1304,2016-12-06,FRAN,20.01,-12840.5729669
1305,2016-12-06,MIK,23.85,8208.24779538
1306,2016-12-06,PLAY,48.0,4572.84904784
1307,2016-12-07,CASY,124.22,-1481.69736648
1308,2016-12-07,COST,153.85,-1196.33699619
1309,2016-12-07,SHLD,12.12,15186.1754838
1310,2016-12-07,PLAY,57.0,-4572.84904784
1311,2016-12-08,CASY,122.0,1481.69736648
1312,2016-12-08,COST,157.59,1196.33699619
1313,2016-12-08,SHLD,12.76,-15186.1754838
1314,2016-12-08,RH,38.99,-5861.17802316
1315,2016-12-09,RH,31.92,5861.17802316
1316,2016-12-14,PIR,6.48,33197.3705723
1317,2016-12-15,PIR,8.57,-33197.3705723
1318,2016-12-20,FINL,23.01,9650.46552622
1319,2016-12-21,BBBY,45.56,4386.55598294
1320,2016-12-21,RAD,8.47,-23595.2173061
1321,2016-12-21,FINL,21.0,-9650.46552622
1322,2016-12-22,BBBY,41.38,-4386.55598294
1323,2016-12-22,RAD,8.44,23595.2173061
1324,2017-01-04,SONC,26.2,-8334.14784117
1325,2017-01-05,SONC,27.55,8334.14784117
1326,2017-01-10,SVU,33.53,6478.66279392
1327,2017-01-11,SVU,31.01,-6478.66279392
1328,2017-01-23,HZO,18.2,11845.9857393
1329,2017-01-23,MCD,121.38,1776.2147014
1330,2017-01-23,MCD,121.38,-0.0
1331,2017-01-24,HZO,20.7,-11845.9857393
1332,2017-01-25,ISCA,37.15,-5302.79253958
1333,2017-01-26,ISCA,37.55,5302.79253958
1334,2017-01-31,MNRO,59.9,-3285.25260674
1335,2017-02-01,MNRO,55.9,3285.25260674
1336,2017-02-01,MUSA,63.2,-3425.08376991
1337,2017-02-01,SBH,24.15,-8963.36622187
1338,2017-02-02,AN,51.77,-4662.81226653
1339,2017-02-02,CMG,423.3,-570.266456504
1340,2017-02-02,TUES,3.95,-61112.3521615
1341,2017-02-02,MUSA,66.7,3425.08376991
1342,2017-02-02,SBH,21.61,8963.36622187
1343,2017-02-03,AN,49.77,4662.81226653
1344,2017-02-03,CMG,404.08,570.266456504
1345,2017-02-03,TUES,3.75,61112.3521615
1346,2017-02-06,PAG,54.07,3743.84149275
1347,2017-02-07,BWLD,149.8,1216.19865529
1348,2017-02-07,ORLY,262.19,694.864634662
1349,2017-02-07,PAG,53.37,-3743.84149275
1350,2017-02-08,BWLD,157.4,-1216.19865529
1351,2017-02-08,ORLY,271.65,-694.864634662
1352,2017-02-08,CVS,77.03,-2151.50108914
1353,2017-02-08,DNKN,51.97,3188.95764665
1354,2017-02-08,WOOF,90.72,1826.83122681
1355,2017-02-08,YUM,66.59,2488.81406963
1356,2017-02-09,CVS,77.31,2151.50108914
1357,2017-02-09,DNKN,54.13,-3188.95764665
1358,2017-02-09,WOOF,90.78,-1826.83122681
1359,2017-02-09,YUM,67.39,-2488.81406963
1360,2017-02-13,RCII,8.45,24211.5659722
1361,2017-02-13,TTS,20.0,10229.3866233
1362,2017-02-14,FUN,63.95,2559.34614499
1363,2017-02-14,LAD,101.8,1607.76214118
1364,2017-02-14,PBPB,12.9,12687.6113157
1365,2017-02-14,RCII,7.98,-24211.5659722
1366,2017-02-14,TTS,17.3,-10229.3866233
1367,2017-02-15,CAB,48.54,-3122.92539523
1368,2017-02-15,CAR,40.66,3728.15540297
1369,2017-02-15,RUSHA,32.92,4604.70226867
1370,2017-02-15,WEN,14.34,10570.9064634
1371,2017-02-15,FUN,65.95,-2559.34614499
1372,2017-02-15,LAD,104.21,-1607.76214118
1373,2017-02-15,PBPB,13.8,-12687.6113157
1374,2017-02-16,AAN,29.52,5840.50540863
1375,2017-02-16,BLMN,17.91,-9626.56167855
1376,2017-02-16,RUTH,17.8,-9686.05166645
1377,2017-02-16,CAB,46.22,3122.92539523
1378,2017-02-16,CAR,35.76,-3728.15540297
1379,2017-02-16,RUSHA,34.02,-4604.70226867
1380,2017-02-16,WEN,13.69,-10570.9064634
1381,2017-02-17,AAN,26.93,-5840.50540863
1382,2017-02-17,BLMN,18.86,9626.56167855
1383,2017-02-17,RUTH,17.55,9686.05166645
1384,2017-02-21,AAP,161.15,1236.49486382
1385,2017-02-21,CBRL,160.38,1242.43139609
1386,2017-02-21,DDS,53.55,-3721.02982829
1387,2017-02-21,HD,145.02,-1374.02528827
1388,2017-02-21,LL,17.98,-11082.3774919
1389,2017-02-21,M,32.29,-6170.98629002
1390,2017-02-21,SAH,25.95,-7678.65692889
1391,2017-02-21,WMT,71.45,-2788.81941644
1392,2017-02-21,AAP,161.15,-0.0
1393,2017-02-21,CBRL,160.38,-0.0
1394,2017-02-21,DDS,53.55,-0.0
1395,2017-02-21,HD,145.02,-0.0
1396,2017-02-21,LL,17.98,-13287.966315
1397,2017-02-21,M,32.29,-0.0
1398,2017-02-21,SAH,25.95,-0.0
1399,2017-02-21,WMT,71.45,-0.0
1400,2017-02-21,CHEF,15.9,12532.1476292
1401,2017-02-21,HVT,22.95,-8682.40293267
1402,2017-02-21,PZZA,85.63,-2327.00160347
1403,2017-02-21,RRGB,47.5,4194.97152221
1404,2017-02-21,SIX,61.16,3258.03053147
1405,2017-02-21,TJX,76.24,-2613.60371596
1406,2017-02-21,TXRH,47.79,4169.51553264
1407,2017-02-22,CAKE,60.1,-4707.67479086
1408,2017-02-22,JACK,103.6,-2730.99666921
1409,2017-02-22,KSS,41.78,-6771.93046746
1410,2017-02-22,LB,58.13,-4867.2158082
1411,2017-02-22,CHEF,15.25,-12532.1476292
1412,2017-02-22,HVT,24.5,8682.40293267
1413,2017-02-22,PZZA,79.6,2327.00160347
1414,2017-02-22,RRGB,49.9,-4194.97152221
1415,2017-02-22,SIX,59.08,-3258.03053147
1416,2017-02-22,TJX,76.35,2613.60371596
1417,2017-02-22,TXRH,41.91,-4169.51553264
1418,2017-02-23,BJRI,35.65,-11588.2577725
1419,2017-02-23,DFRG,16.8,-24590.5589042
1420,2017-02-23,FL,68.58,-6023.93393978
1421,2017-02-23,GPS,23.97,17234.9349016
1422,2017-02-23,JCP,6.86,60221.7769082
1423,2017-02-23,JWN,43.94,-9401.9433225
1424,2017-02-23,CAKE,61.18,4707.67479086
1425,2017-02-23,JACK,96.7,2730.99666921
1426,2017-02-23,KSS,40.91,6771.93046746
1427,2017-02-23,LB,48.94,4867.2158082
1428,2017-02-24,BJRI,37.25,11588.2577725
1429,2017-02-24,DFRG,16.6,24590.5589042
1430,2017-02-24,FL,75.01,6023.93393978
1431,2017-02-24,GPS,24.7,-17234.9349016
1432,2017-02-24,JCP,6.46,-60221.7769082
1433,2017-02-24,JWN,46.46,9401.9433225
1434,2017-02-27,AZO,740.85,401.742951456
1435,2017-02-27,FRGI,25.95,11469.412932
1436,2017-02-27,HTZ,20.0,14881.5632793
1437,2017-02-27,SEAS,18.78,15848.3102016
1438,2017-02-27,TA,7.45,39950.5054478
1439,2017-02-27,TGT,66.91,-4448.23293359
1440,2017-02-28,AEO,15.85,11266.7986973
1441,2017-02-28,BBY,44.13,-4046.65214937
1442,2017-02-28,CHUY,28.5,6265.92138077
1443,2017-02-28,DLTR,76.68,-2328.8831423
1444,2017-02-28,LOW,74.37,-2401.22037585
1445,2017-02-28,ROST,68.58,-2603.94808037
1446,2017-02-28,AZO,736.55,-401.742951456
1447,2017-02-28,FRGI,19.85,-11469.412932
1448,2017-02-28,HTZ,22.72,-14881.5632793
1449,2017-02-28,SEAS,19.27,-15848.3102016
1450,2017-02-28,TA,6.5,-39950.5054478
1451,2017-02-28,TGT,58.77,4448.23293359
1452,2017-03-01,AEO,14.34,-11266.7986973
1453,2017-03-01,BBY,42.14,4046.65214937
1454,2017-03-01,CHUY,29.2,-6265.92138077
1455,2017-03-01,DLTR,76.84,2328.8831423
1456,2017-03-01,LOW,81.45,2401.22037585
1457,2017-03-01,ROST,66.8,2603.94808037
1458,2017-03-01,BKS,9.9,-33416.9537476
1459,2017-03-01,BURL,88.68,-3730.58008684
1460,2017-03-01,KR,32.06,10319.0218996
1461,2017-03-02,BIG,52.25,-6248.1083773
1462,2017-03-02,COST,177.98,-1834.2716188
1463,2017-03-02,HABT,13.8,23656.7871532
1464,2017-03-02,BKS,9.05,33416.9537476
1465,2017-03-02,BURL,94.59,3730.58008684
1466,2017-03-02,KR,30.67,-10319.0218996
1467,2017-03-03,BIG,54.23,6248.1083773
1468,2017-03-03,COST,170.26,1834.2716188
1469,2017-03-03,HABT,15.25,-23656.7871532
1470,2017-03-06,CASY,114.2,-2593.61969409
1471,2017-03-06,DKS,52.61,-5629.9442894
1472,2017-03-06,MIK,20.53,-14427.2464231
1473,2017-03-07,BOBE,56.74,-6786.19633037
1474,2017-03-07,EXPR,10.67,-36087.045903
1475,2017-03-07,PLCE,99.9,-3854.34213999
1476,2017-03-07,SMRT,3.19,120704.946641
1477,2017-03-07,CASY,109.78,2593.61969409
1478,2017-03-07,DKS,48.08,5629.9442894
1479,2017-03-07,MIK,21.0,14427.2464231
1480,2017-03-08,BOBE,58.59,6786.19633037
1481,2017-03-08,EXPR,9.51,36087.045903
1482,2017-03-08,PLCE,118.15,3854.34213999
1483,2017-03-08,SMRT,2.98,-120704.946641
1484,2017-03-08,SHLD,7.49,-50229.6113629
1485,2017-03-08,SIG,64.4,5841.92219112
1486,2017-03-08,SPLS,8.96,-41988.8157487
1487,2017-03-09,CTRN,16.67,-19807.6595549
1488,2017-03-09,GCO,56.4,-5854.49795711
1489,2017-03-09,HIBB,27.425,12039.8791169
1490,2017-03-09,LOCO,11.35,29091.9546062
1491,2017-03-09,SHLD,8.01,50229.6113629
1492,2017-03-09,SIG,70.02,-5841.92219112
1493,2017-03-09,SPLS,8.49,41988.8157487
1494,2017-03-10,CTRN,18.85,19807.6595549
1495,2017-03-10,GCO,61.3,5854.49795711
1496,2017-03-10,HIBB,29.75,-12039.8791169
1497,2017-03-10,LOCO,11.05,-29091.9546062
1498,2017-03-13,DSW,19.83,-14622.0948142
1499,2017-03-14,DSW,20.01,14622.0948142
1500,2017-03-15,CATO,22.98,12606.3073307
1501,2017-03-15,DG,72.81,-3978.75212826
1502,2017-03-15,WSM,48.12,6020.21908684
1503,2017-03-16,CATO,22.36,-12606.3073307
1504,2017-03-16,DG,73.2,3978.75212826
1505,2017-03-16,WSM,49.25,-6020.21908684
1506,2017-03-20,FRAN,15.53,-18637.2482182
1507,2017-03-21,FRAN,15.7,18637.2482182
1508,2017-03-22,FIVE,38.13,-7582.47132463
1509,2017-03-23,FINL,16.06,-19802.7144937
1510,2017-03-23,GME,23.96,13273.4388468
1511,2017-03-23,SPWH,5.03,-63226.9572106
1512,2017-03-23,FIVE,42.25,7582.47132463
1513,2017-03-24,FINL,12.93,19802.7144937
1514,2017-03-24,GME,20.7,-13273.4388468
1515,2017-03-24,SPWH,4.64,63226.9572106
1516,2017-03-28,PLAY,62.19,4668.47746143
1517,2017-03-28,RH,38.0,-7640.33192964
1518,2017-03-28,SONC,23.92,12137.6510588
1519,2017-03-29,PLAY,60.09,-4668.47746143
1520,2017-03-29,RH,43.68,7640.33192964
1521,2017-03-29,SONC,25.22,-12137.6510588
1522,2017-03-29,TITN,15.51,-16847.1535779
1523,2017-03-30,TITN,14.71,16847.1535779
1524,2017-04-03,CONN,8.45,-34075.525615
1525,2017-04-03,ISCA,37.15,7750.69155982
1526,2017-04-04,CONN,10.9,34075.525615
1527,2017-04-04,ISCA,39.05,-7750.69155982
1528,2017-04-05,BBBY,37.8,7435.51108645
1529,2017-04-06,BBBY,39.08,-7435.51108645
1530,2017-04-12,PIR,7.25,-38898.4916534
1531,2017-04-13,PIR,6.59,38898.4916534
1532,2017-04-17,TTS,19.4,-14669.1425225
1533,2017-04-18,LAD,83.94,-3729.32453454
1534,2017-04-18,TTS,21.0,14669.1425225
1535,2017-04-19,LAD,93.48,3729.32453454
1536,2017-04-24,AN,44.06,6324.93251308
1537,2017-04-24,DFRG,18.4,-15145.4633982
1538,2017-04-24,MCD,134.23,2076.11209511
1539,2017-04-24,RAD,3.73,-74712.2055031
1540,2017-04-24,RUSHA,36.64,7605.80039646
1541,2017-04-24,SVU,26.95,10340.5019119
1542,2017-04-25,AN,43.86,-6324.93251308
1543,2017-04-25,DFRG,18.1,15145.4633982
1544,2017-04-25,MCD,141.7,-3852.32679651
1545,2017-04-25,RAD,3.97,74712.2055031
1546,2017-04-25,RUSHA,37.5,-7605.80039646
1547,2017-04-25,SVU,28.49,-10340.5019119
1548,2017-04-25,BLMN,19.83,-11242.6233596
1549,2017-04-25,CMG,471.76,472.57338736
1550,2017-04-25,PAG,48.85,-4563.79163196
1551,2017-04-25,SAH,20.65,10796.185047
1552,2017-04-25,SIX,61.57,-3620.93911355
1553,2017-04-26,BLMN,21.0,11242.6233596
1554,2017-04-26,CMG,482.99,-472.57338736
1555,2017-04-26,PAG,47.74,4563.79163196
1556,2017-04-26,SAH,20.7,-3117.52811814
1557,2017-04-26,SIX,64.88,3620.93911355
1558,2017-04-26,BWLD,162.4,-2022.6094529
1559,2017-04-26,HZO,21.95,-14964.5455649
1560,2017-04-26,ORLY,265.07,-1239.18879975
1561,2017-04-27,AAN,32.11,-12064.8305718
1562,2017-04-27,BJRI,42.55,-9104.62302377
1563,2017-04-27,WOOF,91.65,-4226.96900886
1564,2017-04-27,BWLD,156.4,2022.6094529
1565,2017-04-27,HZO,20.75,14964.5455649
1566,2017-04-27,ORLY,257.19,1239.18879975
1567,2017-04-28,AAN,35.94,12064.8305718
1568,2017-04-28,BJRI,45.1,9104.62302377
1569,2017-04-28,WOOF,91.57,4226.96900886
1570,2017-05-01,CVS,81.96,-3488.74177406
1571,2017-05-01,HVT,23.25,12298.3774539
1572,2017-05-01,LL,24.41,11713.9400165
1573,2017-05-01,MUSA,69.1,-4138.02135748
1574,2017-05-01,RCII,10.67,-26798.2451548
1575,2017-05-01,TXRH,45.98,-6218.73153115
1576,2017-05-02,CVS,79.0,3488.74177406
1577,2017-05-02,HVT,25.6,-12298.3774539
1578,2017-05-02,LL,21.05,-631.562524554
1579,2017-05-02,MUSA,65.76,4138.02135748
1580,2017-05-02,RCII,11.86,26798.2451548
1581,2017-05-02,TXRH,51.3,6218.73153115
1582,2017-05-02,FUN,72.22,-4751.10400114
1583,2017-05-02,PBPB,13.85,-24774.348806
1584,2017-05-02,PZZA,80.47,-4264.00808951
1585,2017-05-02,YUM,66.34,5172.21481704
1586,2017-05-03,CAB,55.16,-5911.99170741
1587,2017-05-03,CAKE,67.09,-4860.71638964
1588,2017-05-03,CAR,30.84,-10574.1070876
1589,2017-05-03,DNKN,56.36,5786.11537581
1590,2017-05-03,HABT,18.9,-17254.2572794
1591,2017-05-03,SBH,19.64,-16604.1477892
1592,2017-05-03,TUES,3.15,103525.543676
1593,2017-05-03,FUN,71.13,4751.10400114
1594,2017-05-03,PBPB,11.575,24774.348806
1595,2017-05-03,PZZA,79.22,4264.00808951
1596,2017-05-03,YUM,68.25,-5172.21481704
1597,2017-05-04,CAB,55.63,5911.99170741
1598,2017-05-04,CAKE,62.585,4860.71638964
1599,2017-05-04,CAR,29.77,10574.1070876
1600,2017-05-04,DNKN,56.8,-5786.11537581
1601,2017-05-04,HABT,19.2,17254.2572794
1602,2017-05-04,SBH,19.86,16604.1477892
1603,2017-05-04,TUES,2.2,-103525.543676
1604,2017-05-04,CHUY,31.05,-11690.4052784
1605,2017-05-04,LOCO,12.5,-29038.9667115
1606,2017-05-04,RUTH,19.8,-18332.6810047
1607,2017-05-05,CHUY,30.05,11690.4052784
1608,2017-05-05,LOCO,13.9,29038.9667115
1609,2017-05-05,RUTH,21.0,18332.6810047
1610,2017-05-08,FRGI,24.35,-10375.3252824
1611,2017-05-08,HTZ,14.91,-16944.2770373
1612,2017-05-08,SEAS,17.55,-14395.3943377
1613,2017-05-08,TA,6.3,40101.4556549
1614,2017-05-09,CHEF,13.5,-22456.8151667
1615,2017-05-09,WEN,15.1,20077.2850829
1616,2017-05-09,FRGI,22.55,10375.3252824
1617,2017-05-09,HTZ,12.8,16944.2770373
1618,2017-05-09,SEAS,18.11,14395.3943377
1619,2017-05-09,TA,4.7,-40101.4556549
1620,2017-05-10,CHEF,14.95,22456.8151667
1621,2017-05-10,WEN,15.87,-20077.2850829
1622,2017-05-10,DDS,57.9,-4332.63552062
1623,2017-05-10,KSS,40.32,6221.7161866
1624,2017-05-10,M,29.34,-8550.08850184
1625,2017-05-11,DDS,47.77,8053.66534891
1626,2017-05-11,KSS,37.16,-6221.7161866
1627,2017-05-11,M,24.35,14721.0747919
1628,2017-05-11,JCP,5.29,51840.3155124
1629,2017-05-11,JWN,46.21,-5934.54380135
1630,2017-05-12,JCP,4.55,-51840.3155124
1631,2017-05-12,JWN,41.2,5934.54380135
1632,2017-05-15,DKS,47.57,-4670.46485215
1633,2017-05-15,HD,157.33,1412.15288258
1634,2017-05-15,SPLS,9.32,-23838.4134138
1635,2017-05-16,AEO,12.96,18857.3622159
1636,2017-05-16,CTRN,17.88,13668.4236196
1637,2017-05-16,JACK,101.89,-2398.58096298
1638,2017-05-16,RRGB,58.0,-4213.64507445
1639,2017-05-16,TGT,54.53,4481.77909991
1640,2017-05-16,DKS,41.04,4670.46485215
1641,2017-05-16,HD,158.26,-38.1275943127
1642,2017-05-16,SPLS,8.99,23838.4134138
1643,2017-05-17,AEO,11.05,-18857.3622159
1644,2017-05-17,CTRN,17.48,-13668.4236196
1645,2017-05-17,JACK,107.67,2398.58096298
1646,2017-05-17,RRGB,71.4,4213.64507445
1647,2017-05-17,TGT,55.04,-4481.77909991
1648,2017-05-17,CATO,21.19,-8492.56058432
1649,2017-05-17,HIBB,23.05,-7807.26068468
1650,2017-05-17,LB,48.4,-3718.12724756
1651,2017-05-17,MNRO,50.0,-3599.14717564
1652,2017-05-17,PLCE,111.6,-1612.52113604
1653,2017-05-17,SMRT,1.7,-105857.269872
1654,2017-05-17,WMT,75.12,2395.59849284
1655,2017-05-18,CATO,21.53,8492.56058432
1656,2017-05-18,HIBB,22.9,7807.26068468
1657,2017-05-18,LB,49.69,3718.12724756
1658,2017-05-18,MNRO,52.25,3599.14717564
1659,2017-05-18,PLCE,111.1,1612.52113604
1660,2017-05-18,SMRT,1.13,105857.269872
1661,2017-05-18,WMT,77.54,393.220923606
1662,2017-05-18,FL,70.45,-4023.03183838
1663,2017-05-18,GPS,23.19,12221.7590778
1664,2017-05-18,ROST,61.07,-4640.9463405
1665,2017-05-18,SPWH,4.73,59920.2099396
1666,2017-05-19,FL,58.72,4023.03183838
1667,2017-05-19,GPS,22.28,-12221.7590778
1668,2017-05-19,ROST,62.2,4640.9463405
1669,2017-05-19,SPWH,5.7,-59920.2099396
1670,2017-05-22,AZO,659.49,-281.956084492
1671,2017-05-22,CBRL,161.41,1152.01795528
1672,2017-05-22,DSW,17.65,-10535.2531537
1673,2017-05-23,AAP,140.66,-1454.15853816
1674,2017-05-23,LOW,82.34,2484.11391764
1675,2017-05-23,AZO,581.4,281.956084492
1676,2017-05-23,CBRL,161.42,-2394.44935137
1677,2017-05-23,DSW,16.21,10535.2531537
1678,2017-05-24,AAP,133.02,217.663674343
1679,2017-05-24,LOW,79.85,-2484.11391764
1680,2017-05-24,BBY,50.42,4159.51148936
1681,2017-05-24,BURL,94.01,-2230.85383782
1682,2017-05-24,DLTR,78.08,2685.99602066
1683,2017-05-24,GCO,44.55,-4707.57731298
1684,2017-05-24,SHLD,7.47,28075.3104811
1685,2017-05-24,SIG,54.53,3846.00347136
1686,2017-05-24,TITN,15.67,13383.6993806
1687,2017-05-24,WSM,49.61,-4227.42530323
1688,2017-05-25,BBY,61.25,-4159.51148936
1689,2017-05-25,BURL,98.62,2230.85383782
1690,2017-05-25,DLTR,78.8,-2685.99602066
1691,2017-05-25,GCO,34.4,4707.57731298
1692,2017-05-25,SHLD,8.48,-28075.3104811
1693,2017-05-25,SIG,50.3,-3846.00347136
1694,2017-05-25,TITN,16.73,-13383.6993806
1695,2017-05-25,WSM,49.12,4227.42530323
1696,2017-05-25,BIG,48.37,-3818.86175049
1697,2017-05-25,COST,174.73,1057.16444154
1698,2017-05-25,GME,23.62,7820.42095135
1699,2017-05-26,BIG,49.79,3818.86175049
1700,2017-05-26,COST,177.86,-1057.16444154
1701,2017-05-26,GME,22.22,-7820.42095135
1702,2017-05-31,DG,73.39,3224.40502483
1703,2017-05-31,EXPR,7.76,-30494.7274191
1704,2017-06-01,DG,78.19,-3224.40502483
1705,2017-06-01,EXPR,6.27,30494.7274191
1706,2017-06-01,FIVE,51.95,-4555.13156444
1707,2017-06-01,RH,57.25,4133.43379515
1708,2017-06-02,FIVE,52.21,4555.13156444
1709,2017-06-02,RH,42.54,-4133.43379515
1710,2017-06-05,CASY,116.5,-2030.31587156
1711,2017-06-05,CONN,18.875,12531.4860417
1712,2017-06-05,FRAN,12.11,-19531.9404654
1713,2017-06-05,MIK,19.83,11927.9777628
1714,2017-06-06,CASY,106.66,2030.31587156
1715,2017-06-06,CONN,17.15,-12531.4860417
1716,2017-06-06,FRAN,10.66,19531.9404654
1717,2017-06-06,MIK,18.16,-11927.9777628
1718,2017-06-06,PLAY,70.17,-3370.83937632
1719,2017-06-07,PLAY,72.89,3370.83937632
1720,2017-06-14,BOBE,72.06,3279.09019265
1721,2017-06-15,BOBE,68.99,-3279.09019265
